Gene,C,Z,Pval,FDR,Module
ENSG00000181449,0.22524804506588936,237.55476771874046,0.0,0.0,28.0
ENSG00000106853,0.28994379399697207,237.35950535610004,0.0,0.0,25.0
ENSG00000213654,0.21655454787891584,236.76021883396965,0.0,0.0,26.0
ENSG00000164741,0.35224377074772806,236.31122528205404,0.0,0.0,7.0
ENSG00000115738,0.21764301130357855,235.98946457709613,0.0,0.0,10.0
ENSG00000184557,0.25470401111197905,235.88664521243388,0.0,0.0,7.0
ENSG00000145386,0.35477865789801244,235.87895523924283,0.0,0.0,3.0
ENSG00000092853,0.33475858622049365,235.6561598530583,0.0,0.0,8.0
ENSG00000213190,0.1835124828010523,235.384200902845,0.0,0.0,22.0
ENSG00000153234,0.253042614687682,235.08407907822962,0.0,0.0,15.0
ENSG00000151914,0.31804815439207057,234.46370624134948,0.0,0.0,23.0
ENSG00000196937,0.3175018108691896,234.1584526720373,0.0,0.0,17.0
ENSG00000142609,0.222056994772159,234.0898649616966,0.0,0.0,2.0
ENSG00000100526,0.4114176838763548,233.99827190974145,0.0,0.0,3.0
ENSG00000163898,0.2513037416605965,233.48363334940342,0.0,0.0,10.0
ENSG00000163535,0.29691209365660104,232.38923473263418,0.0,0.0,3.0
ENSG00000167614,0.3134139402826297,232.30635214536906,0.0,0.0,25.0
ENSG00000204389,0.3276108547896076,232.09146451561426,0.0,0.0,15.0
ENSG00000135678,0.29528419122267646,231.93281461710748,0.0,0.0,18.0
ENSG00000115457,0.17355348421515426,231.8219796954667,0.0,0.0,7.0
ENSG00000164949,0.23996435896954885,231.75492740281462,0.0,0.0,15.0
ENSG00000213123,0.28069823194857296,231.73197081050742,0.0,0.0,2.0
ENSG00000135472,0.14138933485383343,231.54136172262807,0.0,0.0,29.0
ENSG00000163209,0.2328427794658271,231.26855093276657,0.0,0.0,13.0
ENSG00000161905,0.16948680823820683,230.6531114959377,0.0,0.0,2.0
ENSG00000115641,0.29568713113555967,230.20379659274363,0.0,0.0,20.0
ENSG00000149131,0.256419219433504,229.76037046058437,0.0,0.0,10.0
ENSG00000135074,0.22181030040543093,229.63370240312847,0.0,0.0,6.0
ENSG00000133116,0.12727608945449426,228.8247971638727,0.0,0.0,29.0
ENSG00000108244,0.180261155717039,228.43640790325898,0.0,0.0,32.0
ENSG00000121064,0.2747077407365668,228.1770181380719,0.0,0.0,12.0
ENSG00000142798,0.24369537030364027,227.0898242874021,0.0,0.0,26.0
ENSG00000154553,0.19544292068972208,225.6592404308214,0.0,0.0,26.0
ENSG00000140254,0.21221537426438788,225.46268773603623,0.0,0.0,7.0
ENSG00000128342,0.19715688066184325,225.29256693906993,0.0,0.0,14.0
ENSG00000112118,0.269329954541343,225.1513390814225,0.0,0.0,8.0
ENSG00000120659,0.15466258671904462,225.10398381104835,0.0,0.0,11.0
ENSG00000150687,0.3087004231610262,224.9252629293243,0.0,0.0,17.0
ENSG00000171711,0.18493023120101365,224.47048404469214,0.0,0.0,15.0
ENSG00000171320,0.24838634488399838,224.0218776154165,0.0,0.0,8.0
ENSG00000170373,0.07259797336897643,223.96710233841796,0.0,0.0,31.0
ENSG00000131711,0.21697204158474212,223.96249306710584,0.0,0.0,5.0
ENSG00000185499,0.4907402603579849,223.93836328533092,0.0,0.0,7.0
ENSG00000171401,0.5959290989071807,223.8178367096783,0.0,0.0,13.0
ENSG00000096696,0.32436910082668097,223.41335554352324,0.0,0.0,10.0
ENSG00000090530,0.2561250695262942,223.32250986841134,0.0,0.0,7.0
ENSG00000249242,0.1995481382913648,222.80438261926284,0.0,0.0,15.0
ENSG00000151838,0.1289404643778651,222.71618957865797,0.0,0.0,2.0
ENSG00000198743,0.22072474578727036,222.66203339934108,0.0,0.0,14.0
ENSG00000132329,0.2726856984344104,222.39167740480323,0.0,0.0,29.0
ENSG00000162576,0.2084944405462209,222.31886229551256,0.0,0.0,26.0
ENSG00000075218,0.3615876285630493,221.9695896067512,0.0,0.0,3.0
ENSG00000145569,0.374745416846198,221.62027163488474,0.0,0.0,19.0
ENSG00000106546,0.27903545391361123,220.30655600654603,0.0,0.0,17.0
ENSG00000178934,0.24551563581559963,220.12714739431317,0.0,0.0,13.0
ENSG00000123485,0.28912574605014174,220.0478333968453,0.0,0.0,3.0
ENSG00000166851,0.38050459077242893,219.22264852752994,0.0,0.0,3.0
ENSG00000162814,0.2318711151619222,219.09028739291233,0.0,0.0,2.0
ENSG00000169583,0.3535459952812911,218.96627844743034,0.0,0.0,4.0
ENSG00000113140,0.2235401414763931,218.8527032490873,0.0,0.0,4.0
ENSG00000011028,0.2105929168171759,217.9980303965328,0.0,0.0,15.0
ENSG00000245848,0.21348139733705146,217.55260107680516,0.0,0.0,27.0
ENSG00000162174,0.24562038480697287,217.25525138069813,0.0,0.0,27.0
ENSG00000102409,0.20489758213902148,217.1817436162812,0.0,0.0,12.0
ENSG00000163739,0.23403592272247037,216.95377190627448,0.0,0.0,15.0
ENSG00000188906,0.35173674069516797,216.9167760219556,0.0,0.0,7.0
ENSG00000105976,0.31795881857961367,216.8074111624261,0.0,0.0,17.0
ENSG00000157551,0.21164377297364503,216.55548035005546,0.0,0.0,7.0
ENSG00000176358,0.15605399180908008,215.98706155936642,0.0,0.0,33.0
ENSG00000177469,0.23357250738812244,215.7036048569734,0.0,0.0,15.0
ENSG00000071539,0.2723588012731898,215.58270971257048,0.0,0.0,8.0
ENSG00000129810,0.34512184800314216,215.523580886383,0.0,0.0,3.0
ENSG00000187193,0.21697277552891506,215.33222564256656,0.0,0.0,6.0
ENSG00000143127,0.14585310623352007,215.1909411273012,0.0,0.0,19.0
ENSG00000178372,0.17572887829335473,215.06206857167416,0.0,0.0,24.0
ENSG00000182853,0.17831086843811525,214.8381650445579,0.0,0.0,35.0
ENSG00000159212,0.2869700811018324,214.6975571342933,0.0,0.0,15.0
ENSG00000158373,0.2873909897546814,214.22597905685834,0.0,0.0,10.0
ENSG00000130876,0.36354123647500286,213.3679677896051,0.0,0.0,10.0
ENSG00000102786,0.2229046337274065,213.36703177940072,0.0,0.0,9.0
ENSG00000145920,0.13524584819760582,213.3355227873766,0.0,0.0,19.0
ENSG00000181649,0.32262062735361885,213.036340254856,0.0,0.0,30.0
ENSG00000163879,0.2310751342633133,212.85583912822793,0.0,0.0,2.0
ENSG00000176029,0.1444302472230199,212.24556555597314,0.0,0.0,2.0
ENSG00000179820,0.23108690715887578,211.27941927859973,0.0,0.0,15.0
ENSG00000169252,0.18047294810772196,211.03864936246893,0.0,0.0,15.0
ENSG00000007402,0.40063073900377394,210.9285510316375,0.0,0.0,7.0
ENSG00000131153,0.28647038611127096,210.82229720594634,0.0,0.0,8.0
ENSG00000139318,0.23390671585917736,210.7827410816802,0.0,0.0,15.0
ENSG00000165507,0.16689270201072337,210.37099934004993,0.0,0.0,11.0
ENSG00000181085,0.21592532944722526,210.27729748624893,0.0,0.0,2.0
ENSG00000171346,0.2423730418203903,209.9139560726944,0.0,0.0,28.0
ENSG00000007944,0.21187439240172642,209.88759855576845,0.0,0.0,9.0
ENSG00000173376,0.2398411244810331,209.79554298826304,0.0,0.0,4.0
ENSG00000108106,0.41656960656798026,209.66295352445138,0.0,0.0,3.0
ENSG00000198643,0.22547720398759588,209.5428385526104,0.0,0.0,11.0
ENSG00000115221,0.23427494030092366,209.0911129451886,0.0,0.0,26.0
ENSG00000181218,0.21056419271362561,208.91024465779756,0.0,0.0,5.0
ENSG00000154556,0.23642969107162534,208.68461500079417,0.0,0.0,19.0
ENSG00000064687,0.22549182277573504,208.54921879238722,0.0,0.0,14.0
ENSG00000125775,0.2344259966347597,208.47121968593646,0.0,0.0,11.0
ENSG00000138182,0.2711952837055683,208.21715318768898,0.0,0.0,3.0
ENSG00000154277,0.4993541856653245,208.10016625582588,0.0,0.0,22.0
ENSG00000105696,0.28697179683305724,207.9125988250567,0.0,0.0,19.0
ENSG00000137699,0.3523587642958024,207.62985847110494,0.0,0.0,13.0
ENSG00000109610,0.2224166245516725,207.4806266285636,0.0,0.0,7.0
ENSG00000125968,0.23067733686572447,206.87433988847053,0.0,0.0,10.0
ENSG00000125730,0.35405114777472635,206.8540506373914,0.0,0.0,7.0
ENSG00000114790,0.20482364726368846,206.7885538796799,0.0,0.0,4.0
ENSG00000197180,0.20082080632469457,206.45519796605402,0.0,0.0,2.0
ENSG00000113296,0.1334767261222546,206.3640507382027,0.0,0.0,12.0
ENSG00000159388,0.3512074614890033,206.07990241382205,0.0,0.0,7.0
ENSG00000130518,0.18687968840125832,205.74856887210242,0.0,0.0,9.0
ENSG00000182463,0.2336001379208108,205.67080992920185,0.0,0.0,32.0
ENSG00000197930,0.2919837777340406,204.76431493231968,0.0,0.0,14.0
ENSG00000160211,0.24952920834116477,204.72261956010325,0.0,0.0,22.0
ENSG00000109321,0.29428087037279643,204.6435124669803,0.0,0.0,15.0
ENSG00000265972,0.353653819240917,204.4812361137103,0.0,0.0,19.0
ENSG00000170442,0.1088883513391834,203.56620858306127,0.0,0.0,20.0
ENSG00000079616,0.20492879717984483,203.3288042116574,0.0,0.0,7.0
ENSG00000196188,0.2529612129419524,203.12510414993207,0.0,0.0,-1.0
ENSG00000035664,0.260737692827637,201.74942864509538,0.0,0.0,4.0
ENSG00000105011,0.33013025783912514,201.7000002451859,0.0,0.0,8.0
ENSG00000105048,0.2978527148777432,201.46138338389306,0.0,0.0,14.0
ENSG00000184254,0.2340269099675442,201.2493146838049,0.0,0.0,17.0
ENSG00000132321,0.21574197225298913,200.81495087730787,0.0,0.0,2.0
ENSG00000120875,0.20126082458333217,200.6408158140276,0.0,0.0,11.0
ENSG00000120694,0.24864513313181363,200.40066980995482,0.0,0.0,15.0
ENSG00000166347,0.5551280010689338,200.19193114164707,0.0,0.0,7.0
ENSG00000163220,0.29187951351081987,199.35728499744087,0.0,0.0,13.0
ENSG00000111666,0.2984363814494616,198.8105257353065,0.0,0.0,19.0
ENSG00000166963,0.3043146225907134,198.37516138510716,0.0,0.0,2.0
ENSG00000185567,0.24171598409832376,197.60818172695105,0.0,0.0,17.0
ENSG00000185215,0.2110837499991404,197.56863225485284,0.0,0.0,14.0
ENSG00000196754,0.5110013235264587,196.7425110075953,0.0,0.0,13.0
ENSG00000197415,0.22358380352537524,196.66350515097503,0.0,0.0,7.0
ENSG00000185633,0.24886729356664633,196.65768305452764,0.0,0.0,5.0
ENSG00000196090,0.14449468530866214,196.60462417483174,0.0,0.0,2.0
ENSG00000198734,0.16873381551529593,196.37077511358072,0.0,0.0,28.0
ENSG00000106258,0.17412134232341528,196.00343057796954,0.0,0.0,19.0
ENSG00000145864,0.16381229831545296,195.90503561988663,0.0,0.0,21.0
ENSG00000170627,0.25900900532979293,195.89755413262674,0.0,0.0,10.0
ENSG00000127824,0.23095523745446705,195.6796024933345,0.0,0.0,6.0
ENSG00000176788,0.3085013653242257,195.19493534639167,0.0,0.0,10.0
ENSG00000089127,0.21845395443736568,195.18826491803662,0.0,0.0,15.0
ENSG00000169894,0.18352577083117955,195.08349710717636,0.0,0.0,26.0
ENSG00000162383,0.17738823866353423,195.03795565359277,0.0,0.0,26.0
ENSG00000186832,0.19568832399356562,194.75461064397447,0.0,0.0,6.0
ENSG00000257084,0.181487575286836,194.63442536407004,0.0,0.0,28.0
ENSG00000104783,0.2702599977322174,194.52901982756248,0.0,0.0,17.0
ENSG00000089327,0.2645152405290362,194.01173801771125,0.0,0.0,27.0
ENSG00000169418,0.14539701963716817,193.83996122668208,0.0,0.0,7.0
ENSG00000197329,0.25238669014159915,193.46169426061772,0.0,0.0,15.0
ENSG00000102854,0.2136557963172029,193.00085795647604,0.0,0.0,4.0
ENSG00000166426,0.10656013924698012,192.90130671715448,0.0,0.0,10.0
ENSG00000101447,0.15769796644145725,192.85069846010984,0.0,0.0,3.0
ENSG00000160602,0.20693350589293732,192.3956256659389,0.0,0.0,21.0
ENSG00000189292,0.13382203097221906,192.02122959507375,0.0,0.0,27.0
ENSG00000075618,0.3018132658172047,191.50313408134588,0.0,0.0,20.0
ENSG00000171759,0.2936976916806342,191.17799371743274,0.0,0.0,19.0
ENSG00000100162,0.28941620266990825,190.9481895578231,0.0,0.0,8.0
ENSG00000123358,0.3988340360704886,190.77199700048243,0.0,0.0,15.0
ENSG00000144485,0.18242935691785434,190.6720389636618,0.0,0.0,5.0
ENSG00000094804,0.28201453151695854,190.60870358143265,0.0,0.0,8.0
ENSG00000168734,0.20374154647936799,190.5152368700265,0.0,0.0,28.0
ENSG00000197632,0.22684668770271543,190.14165133374718,0.0,0.0,25.0
ENSG00000096088,0.21561594305369824,189.6054290256612,0.0,0.0,18.0
ENSG00000143554,0.19393497667180018,189.49980509977553,0.0,0.0,7.0
ENSG00000001084,0.23740075009696215,188.87966789950562,0.0,0.0,25.0
ENSG00000093134,0.15941699501381568,188.64866712365338,0.0,0.0,2.0
ENSG00000102024,0.26696600635073847,188.17801872838191,0.0,0.0,15.0
ENSG00000173559,0.18470846716432132,187.52476549607863,0.0,0.0,15.0
ENSG00000155085,0.19710466860653306,187.2222088653243,0.0,0.0,2.0
ENSG00000002587,0.1913360779164258,187.1873137360185,0.0,0.0,28.0
ENSG00000198417,0.17555758291568466,186.9952999857077,0.0,0.0,28.0
ENSG00000100033,0.2667577174278756,186.9381466762325,0.0,0.0,-1.0
ENSG00000198959,0.2930691985092945,186.85808005953547,0.0,0.0,30.0
ENSG00000006128,0.06771418560200944,186.48645684688842,0.0,0.0,31.0
ENSG00000103316,0.1256288118666829,186.30455165621174,0.0,0.0,12.0
ENSG00000166415,0.14841242605999183,186.20090722207516,0.0,0.0,5.0
ENSG00000185303,0.5441304215750389,185.99475878238928,0.0,0.0,7.0
ENSG00000121039,0.245792544847054,185.9691542564046,0.0,0.0,15.0
ENSG00000115523,0.2137662636541105,185.8797490294335,0.0,0.0,21.0
ENSG00000176046,0.2458960793730775,185.4431420357277,0.0,0.0,7.0
ENSG00000077044,0.2006508536222719,185.1367758373526,0.0,0.0,15.0
ENSG00000041982,0.2685977235044031,185.09104605314494,0.0,0.0,23.0
ENSG00000151725,0.2821719702052662,184.92944328154726,0.0,0.0,8.0
ENSG00000142871,0.22250330569667381,184.84393776686957,0.0,0.0,15.0
ENSG00000167754,0.25979967032863954,184.50599169931152,0.0,0.0,20.0
ENSG00000215910,0.1544389813508242,184.1476087177088,0.0,0.0,7.0
ENSG00000226746,0.16339151664238272,184.04215285068483,0.0,0.0,28.0
ENSG00000196735,0.30222273523167564,183.35029636296036,0.0,0.0,12.0
ENSG00000039139,0.30272329475996496,183.17225186562993,0.0,0.0,2.0
ENSG00000166508,0.315959316291209,183.16543259690908,0.0,0.0,8.0
ENSG00000196208,0.36451106938045447,182.99633751908476,0.0,0.0,18.0
ENSG00000163734,0.1313445606394878,182.91554188730697,0.0,0.0,15.0
ENSG00000104140,0.21611625174120672,182.6953173297616,0.0,0.0,13.0
ENSG00000130303,0.26574974357046766,182.68780972202669,0.0,0.0,24.0
ENSG00000029993,0.3203844092308375,182.62471066699595,0.0,0.0,22.0
ENSG00000198814,0.29421763295726705,182.51570767147524,0.0,0.0,19.0
ENSG00000204388,0.30652633081233516,182.26006676004684,0.0,0.0,15.0
ENSG00000029534,0.13691712529319977,182.15296038555465,0.0,0.0,19.0
ENSG00000158747,0.2675924942815685,181.86876357159355,0.0,0.0,30.0
ENSG00000069122,0.39998688058975884,181.86601338936862,0.0,0.0,7.0
ENSG00000035862,0.2545704366386332,181.6706088512373,0.0,0.0,17.0
ENSG00000118515,0.21317622182875295,181.32573764432834,0.0,0.0,9.0
ENSG00000144354,0.18836957054474307,181.22597633943704,0.0,0.0,5.0
ENSG00000109205,0.06221316337562923,181.04731367607815,0.0,0.0,6.0
ENSG00000179593,0.29945746829974207,180.41771796979162,0.0,0.0,18.0
ENSG00000129195,0.2858194973000451,180.16003466240906,0.0,0.0,3.0
ENSG00000187908,0.203825944392734,179.95701165392555,0.0,0.0,12.0
ENSG00000188175,0.13494838406550141,179.95126862934987,0.0,0.0,5.0
ENSG00000138002,0.18783783636396245,179.44331171314158,0.0,0.0,11.0
ENSG00000204711,0.206147193662241,179.3810685536712,0.0,0.0,2.0
ENSG00000172379,0.2116498726154473,179.33271774426126,0.0,0.0,21.0
ENSG00000119632,0.20601557375408602,178.9282348086563,0.0,0.0,7.0
ENSG00000137331,0.22964357037568864,178.8423118811657,0.0,0.0,15.0
ENSG00000247516,0.16269497490125762,178.8079223420089,0.0,0.0,22.0
ENSG00000133321,0.25571392352536937,177.5820069010003,0.0,0.0,24.0
ENSG00000169469,0.3168846889813048,177.57902396555397,0.0,0.0,13.0
ENSG00000146592,0.23743972906517388,177.56466245642744,0.0,0.0,32.0
ENSG00000168389,0.2726916347705956,177.5483259597346,0.0,0.0,7.0
ENSG00000187045,0.19208362622486375,177.47582238286068,0.0,0.0,23.0
ENSG00000177706,0.22428092690731677,177.1012871190487,0.0,0.0,32.0
ENSG00000130592,0.24472125621394447,176.52609444603377,0.0,0.0,25.0
ENSG00000099998,0.3166808014865636,176.42614214661938,0.0,0.0,15.0
ENSG00000011465,0.07961153382991966,176.17377139924068,0.0,0.0,6.0
ENSG00000270765,0.17635891396817646,175.5104714606423,0.0,0.0,2.0
ENSG00000105894,0.1639150752530264,175.39424628014527,0.0,0.0,32.0
ENSG00000103187,0.280526904313984,175.2869408756865,0.0,0.0,20.0
ENSG00000115414,0.19809466936561249,175.13256615701854,0.0,0.0,23.0
ENSG00000134222,0.2180794699747941,175.07998423865396,0.0,0.0,3.0
ENSG00000224982,0.1301081833718071,174.96647998451078,0.0,0.0,22.0
ENSG00000101057,0.3608053568310012,174.72642032781295,0.0,0.0,8.0
ENSG00000152936,0.1565091947280704,174.71542641519758,0.0,0.0,2.0
ENSG00000138778,0.32547950638192535,174.68572073966718,0.0,0.0,3.0
ENSG00000189409,0.15315893801077984,174.6457880846788,0.0,0.0,26.0
ENSG00000159648,0.15402091655513508,173.95235736856776,0.0,0.0,26.0
ENSG00000068366,0.21736976777576586,173.81564884610663,0.0,0.0,27.0
ENSG00000130203,0.18138172459491295,173.7912491430924,0.0,0.0,10.0
ENSG00000119457,0.16830597609124834,173.47241490252716,0.0,0.0,21.0
ENSG00000128944,0.26240270865006243,172.38975874551355,0.0,0.0,3.0
ENSG00000106538,0.16273333653824468,172.29047042978894,0.0,0.0,20.0
ENSG00000163032,0.17792988110126884,172.06471040817323,0.0,0.0,13.0
ENSG00000118193,0.27612464489708305,171.88734125219204,0.0,0.0,3.0
ENSG00000100012,0.08280826585320897,171.79521864160324,0.0,0.0,2.0
ENSG00000183628,0.16801845471392515,171.79365061528839,0.0,0.0,28.0
ENSG00000163918,0.2211837927998985,171.5671713769204,0.0,0.0,8.0
ENSG00000090889,0.26831642462576527,171.4082434798609,0.0,0.0,3.0
ENSG00000182985,0.4168838691119266,171.24971446227323,0.0,0.0,18.0
ENSG00000163576,0.23341791478259363,171.18413868053946,0.0,0.0,2.0
ENSG00000198682,0.22116580722807122,170.92575083887183,0.0,0.0,4.0
ENSG00000134873,0.24912447296078546,170.64166710976917,0.0,0.0,15.0
ENSG00000196260,0.5633335187053713,170.31677247902715,0.0,0.0,18.0
ENSG00000139219,0.2315098946203454,170.13134169846793,0.0,0.0,10.0
ENSG00000183690,0.16043841010500823,169.9361206066161,0.0,0.0,2.0
ENSG00000119862,0.17704333357843674,169.827753654071,0.0,0.0,7.0
ENSG00000167601,0.2476269311272093,169.5999908034249,0.0,0.0,10.0
ENSG00000108821,0.2804833197338518,169.24974406531916,0.0,0.0,23.0
ENSG00000105371,0.19104029015780807,169.16048991299033,0.0,0.0,10.0
ENSG00000124116,0.1341689217272891,169.1221581908108,0.0,0.0,22.0
ENSG00000112137,0.17978104164338443,169.11908505291217,0.0,0.0,4.0
ENSG00000205277,0.24529284592936174,169.07209419690477,0.0,0.0,11.0
ENSG00000101842,0.14990689702763188,168.96760362789814,0.0,0.0,26.0
ENSG00000205413,0.25477191957064105,168.87429876146936,0.0,0.0,13.0
ENSG00000164099,0.1593187398453026,168.76567548191056,0.0,0.0,2.0
ENSG00000058335,0.21040390871174083,168.76336944928659,0.0,0.0,7.0
ENSG00000123843,0.21420763101475043,168.46871407304886,0.0,0.0,11.0
ENSG00000145824,0.23191990989725786,168.39530598096053,0.0,0.0,30.0
ENSG00000176171,0.3894749225102585,168.2168930781051,0.0,0.0,19.0
ENSG00000198183,0.07635245180503673,167.97960317894373,0.0,0.0,35.0
ENSG00000122786,0.2183221206721911,167.75452472855866,0.0,0.0,20.0
ENSG00000173890,0.268279022229128,167.35254803213397,0.0,0.0,12.0
ENSG00000011201,0.22719407857633087,167.22659112752075,0.0,0.0,4.0
ENSG00000086544,0.18280629336325968,166.9171519683133,0.0,0.0,7.0
ENSG00000144331,0.3741978029071933,166.8063655595645,0.0,0.0,18.0
ENSG00000162551,0.2798433799486403,166.70612299084743,0.0,0.0,15.0
ENSG00000184012,0.21163837089036577,166.5836354006003,0.0,0.0,7.0
ENSG00000169297,0.13142523798697858,166.451053231867,0.0,0.0,22.0
ENSG00000130508,0.23435979061367293,166.37201862375338,0.0,0.0,23.0
ENSG00000186352,0.16325757247116532,166.09794688134835,0.0,0.0,15.0
ENSG00000159674,0.19652565339193678,165.99433674046344,0.0,0.0,6.0
ENSG00000182481,0.29236160100213443,165.98720475965385,0.0,0.0,3.0
ENSG00000164543,0.22108707110003187,165.9730355401081,0.0,0.0,23.0
ENSG00000242574,0.21133864471363872,165.95777625677766,0.0,0.0,12.0
ENSG00000011426,0.3161800699134316,165.91615252939314,0.0,0.0,3.0
ENSG00000169710,0.3539306060927923,165.55658164471615,0.0,0.0,18.0
ENSG00000125347,0.18073132892580993,165.37004309271612,0.0,0.0,24.0
ENSG00000134107,0.21597411765445076,165.26383518524244,0.0,0.0,14.0
ENSG00000109881,0.2525346520949262,165.23119370026856,0.0,0.0,8.0
ENSG00000117318,0.1565725672573773,165.15972543367945,0.0,0.0,10.0
ENSG00000198125,0.20877272108071396,164.56874970298756,0.0,0.0,14.0
ENSG00000164125,0.18378898177102024,164.47943437259923,0.0,0.0,19.0
ENSG00000162493,0.18687624915765286,164.4634273048208,0.0,0.0,4.0
ENSG00000185946,0.2448936663638701,164.4530536740633,0.0,0.0,18.0
ENSG00000057019,0.25224417921480236,164.35607433165217,0.0,0.0,17.0
ENSG00000011422,0.2588698185045526,164.23524794558926,0.0,0.0,6.0
ENSG00000138180,0.31838197110506467,164.2111985552757,0.0,0.0,3.0
ENSG00000165029,0.19104273323796447,164.11640423733633,0.0,0.0,4.0
ENSG00000157613,0.20768785200639484,163.83828294143615,0.0,0.0,12.0
ENSG00000118271,0.05744884714553664,163.82818689538368,0.0,0.0,31.0
ENSG00000077264,0.15965218009925677,163.76966824069083,0.0,0.0,19.0
ENSG00000140105,0.37466017320296624,163.7308424576898,0.0,0.0,13.0
ENSG00000106415,0.20540732767696335,163.4055856289971,0.0,0.0,4.0
ENSG00000124762,0.19170698107258546,163.34629178468444,0.0,0.0,17.0
ENSG00000141753,0.20600242969820962,163.09904276407255,0.0,0.0,7.0
