Gene,C,Z,Pval,FDR,Module
ENSG00000143546,0.36846979417789105,163.0614155167692,0.0,0.0,13.0
ENSG00000109762,0.1737334305526403,162.73066798071036,0.0,0.0,7.0
ENSG00000023909,0.25569289529946876,162.72303455268212,0.0,0.0,22.0
ENSG00000105852,0.2990584017621882,162.62424243426256,0.0,0.0,7.0
ENSG00000162981,0.1914862845800702,162.51481316267567,0.0,0.0,17.0
ENSG00000162366,0.29990535667528667,162.249096557881,0.0,0.0,30.0
ENSG00000105339,0.2369918187283438,162.02822964712155,0.0,0.0,4.0
ENSG00000087086,0.5970980830689961,161.51816304755357,0.0,0.0,22.0
ENSG00000140416,0.20084665499515847,161.37170352900037,0.0,0.0,20.0
ENSG00000076864,0.24773926367465593,160.90074234350664,0.0,0.0,12.0
ENSG00000243927,0.2057846128900801,160.83479371210808,0.0,0.0,14.0
ENSG00000109255,0.17878353200908054,160.8340078845524,0.0,0.0,8.0
ENSG00000146263,0.17876766398040891,160.80580176020462,0.0,0.0,5.0
ENSG00000005001,0.21559212515603723,160.78590948427188,0.0,0.0,17.0
ENSG00000067064,0.1931663976354295,160.6810361497101,0.0,0.0,5.0
ENSG00000103260,0.26528159336039026,160.44392691034275,0.0,0.0,30.0
ENSG00000082074,0.33524685472761445,160.3102513301708,0.0,0.0,13.0
ENSG00000116299,0.27540156991124576,160.2212580018327,0.0,0.0,15.0
ENSG00000138593,0.4154147380672377,159.80277470148354,0.0,0.0,18.0
ENSG00000184678,0.1531456228213071,159.65482817021152,0.0,0.0,5.0
ENSG00000150750,0.10124599723674833,159.2608227518643,0.0,0.0,5.0
ENSG00000162078,0.23739158650643322,158.75470402477762,0.0,0.0,25.0
ENSG00000175183,0.15718928125934625,158.7007862942349,0.0,0.0,5.0
ENSG00000167757,0.23608204851194736,158.39391054309542,0.0,0.0,4.0
ENSG00000168036,0.1832082988001138,157.98901426319586,0.0,0.0,15.0
ENSG00000163207,0.27004210698780784,157.9769242324896,0.0,0.0,17.0
ENSG00000153071,0.1459217444651159,157.72930032781426,0.0,0.0,7.0
ENSG00000125398,0.1861327333228582,157.64123097059775,0.0,0.0,17.0
ENSG00000166922,0.1505267142731225,157.54798102214073,0.0,0.0,29.0
ENSG00000092929,0.21026371670975139,156.13762775561912,0.0,0.0,28.0
ENSG00000242265,0.23396143075906126,156.1226333952811,0.0,0.0,20.0
ENSG00000147872,0.18834596771503104,156.11221998538062,0.0,0.0,5.0
ENSG00000256870,0.1160107377433397,156.0082498045632,0.0,0.0,20.0
ENSG00000188042,0.17156584076511391,155.77209855325668,0.0,0.0,28.0
ENSG00000170561,0.2480321580523688,155.65464510139185,0.0,0.0,15.0
ENSG00000185112,0.1308882509154576,155.6485525694868,0.0,0.0,5.0
ENSG00000119969,0.23875924273162755,155.61392482382763,0.0,0.0,8.0
ENSG00000168743,0.230047925629621,155.17570688913534,0.0,0.0,4.0
ENSG00000178695,0.17290801484169413,154.91169898891175,0.0,0.0,2.0
ENSG00000198930,0.22586907455676755,154.89883396893566,0.0,0.0,10.0
ENSG00000182795,0.23955439878522633,154.72370502935732,0.0,0.0,26.0
ENSG00000166741,0.42671056879937924,154.64560166410212,0.0,0.0,16.0
ENSG00000134193,0.10133886151864131,154.54673951110956,0.0,0.0,11.0
ENSG00000172965,0.21325093025990216,154.4576459309654,0.0,0.0,28.0
ENSG00000122884,0.215965291735293,154.3907797564713,0.0,0.0,14.0
ENSG00000109805,0.2433165295076581,154.37992056553242,0.0,0.0,3.0
ENSG00000162949,0.15597399437531653,154.29286470770063,0.0,0.0,5.0
ENSG00000120885,0.42008241822227516,153.70666744839946,0.0,0.0,18.0
ENSG00000158402,0.23197548377995442,153.64729899487935,0.0,0.0,3.0
ENSG00000113657,0.19987645776917917,153.582053936417,0.0,0.0,32.0
ENSG00000182326,0.27037761682444156,153.54423123778372,0.0,0.0,16.0
ENSG00000132821,0.3072029585726391,153.52693383374614,0.0,0.0,17.0
ENSG00000140044,0.18509935561839655,153.15329143266374,0.0,0.0,7.0
ENSG00000123119,0.196374481676649,152.8426813378219,0.0,0.0,7.0
ENSG00000111859,0.3238089558507816,152.3323107203324,0.0,0.0,15.0
ENSG00000143355,0.20402946372962477,151.85865035167888,0.0,0.0,5.0
ENSG00000214756,0.21390448429621792,151.51274590269395,0.0,0.0,16.0
ENSG00000133710,0.24611278659476557,150.9048438023517,0.0,0.0,-1.0
ENSG00000205795,0.12864048621152868,150.65660824835837,0.0,0.0,27.0
ENSG00000059728,0.18447550236666915,150.43610489349626,0.0,0.0,17.0
ENSG00000176697,0.16373730617255966,150.34512502355344,0.0,0.0,10.0
ENSG00000110852,0.16945438088277295,149.81663609786386,0.0,0.0,13.0
ENSG00000112852,0.1529868182674644,149.63087281786449,0.0,0.0,5.0
ENSG00000134240,0.11903038229098307,149.52788128643596,0.0,0.0,7.0
ENSG00000163017,0.10786756614667234,149.4884588258477,0.0,0.0,20.0
ENSG00000124731,0.18320725329966261,149.19934717518737,0.0,0.0,14.0
ENSG00000109906,0.4386459161743022,149.16936420587547,0.0,0.0,18.0
ENSG00000259803,0.3760337759116659,149.1448003664704,0.0,0.0,18.0
ENSG00000146166,0.23055128557807422,149.1373520358319,0.0,0.0,19.0
ENSG00000100979,0.17497789349702253,149.10441509995047,0.0,0.0,25.0
ENSG00000163347,0.19477510466560038,148.6664726674033,0.0,0.0,17.0
ENSG00000186007,0.19457628595840534,148.47556433982618,0.0,0.0,11.0
ENSG00000105141,0.09295338049517575,148.19923348683838,0.0,0.0,6.0
ENSG00000181143,0.27095297788946965,148.05670486771632,0.0,0.0,17.0
ENSG00000129194,0.27332792281171997,147.91972349951655,0.0,0.0,13.0
ENSG00000196406,0.15092236481044752,147.46667330471482,0.0,0.0,20.0
ENSG00000213937,0.2040348821209258,147.38882980988416,0.0,0.0,10.0
ENSG00000112312,0.20110302980069322,147.00865322151841,0.0,0.0,8.0
ENSG00000116717,0.1950520828119602,146.6341608230097,0.0,0.0,17.0
ENSG00000151474,0.1508271815266724,146.57333364278986,0.0,0.0,10.0
ENSG00000142173,0.23402777760105084,146.5417909890512,0.0,0.0,23.0
ENSG00000261857,0.08482288121685302,146.4385226791739,0.0,0.0,26.0
ENSG00000248890,0.12528095863666028,146.4004275593843,0.0,0.0,7.0
ENSG00000163430,0.24402278643914654,146.39046099390364,0.0,0.0,4.0
ENSG00000133106,0.18913960457663206,145.92952994840513,0.0,0.0,6.0
ENSG00000113594,0.16895068092249485,145.8492786063842,0.0,0.0,4.0
ENSG00000183971,0.12894428060065313,145.7514117115297,0.0,0.0,26.0
ENSG00000233041,0.0862320845976349,145.4364577808887,0.0,0.0,31.0
ENSG00000174899,0.19163966631602064,145.26312356360128,0.0,0.0,10.0
ENSG00000076641,0.22765800847431283,144.99748591024533,0.0,0.0,15.0
ENSG00000118523,0.15356568464161235,144.75958355859473,0.0,0.0,2.0
ENSG00000148702,0.13744467210786548,144.55380925918786,0.0,0.0,19.0
ENSG00000123219,0.23547088273856662,144.48990730751052,0.0,0.0,8.0
ENSG00000013810,0.24980817808361785,144.3791570566369,0.0,0.0,3.0
ENSG00000071282,0.150128568916527,144.1778060169456,0.0,0.0,6.0
ENSG00000135931,0.13758093852446804,144.08474199833933,0.0,0.0,15.0
ENSG00000149043,0.2401630702268237,144.02544530762606,0.0,0.0,13.0
ENSG00000198732,0.18816107833565968,143.99720011581988,0.0,0.0,11.0
ENSG00000162896,0.4890626450421032,143.7068066148159,0.0,0.0,7.0
ENSG00000042980,0.1622319542819754,143.4907735974467,0.0,0.0,15.0
ENSG00000153292,0.25250890056608655,143.2700754986361,0.0,0.0,15.0
ENSG00000163075,0.2505735792258201,143.22455646443032,0.0,0.0,2.0
ENSG00000125845,0.25445646040346126,142.97704171709506,0.0,0.0,7.0
ENSG00000092969,0.16252846544768487,142.63090313281228,0.0,0.0,17.0
ENSG00000109814,0.2246799099958722,142.6032044612038,0.0,0.0,22.0
ENSG00000183486,0.18650450633135127,142.51898411615946,0.0,0.0,17.0
ENSG00000221867,0.15807716636428668,142.37552925560465,0.0,0.0,10.0
ENSG00000135318,0.18834779428121978,142.3494874461934,0.0,0.0,28.0
ENSG00000091262,0.18143043103860645,141.45250175834215,0.0,0.0,12.0
ENSG00000050165,0.1646792439142592,141.4496232858957,0.0,0.0,19.0
ENSG00000162482,0.14771017848268075,141.1628061541478,0.0,0.0,11.0
ENSG00000164574,0.20605853211364136,141.08845794669853,0.0,0.0,15.0
ENSG00000150551,0.17156605822343118,140.63896706160415,0.0,0.0,28.0
ENSG00000137673,0.18153799931013642,140.58729455607357,0.0,0.0,-1.0
ENSG00000165655,0.14610577541629238,140.40910129430307,0.0,0.0,29.0
ENSG00000172348,0.15419836089514255,140.13982366250184,0.0,0.0,12.0
ENSG00000185885,0.19078507660490893,140.09219968666815,0.0,0.0,14.0
ENSG00000147883,0.16755381825652582,139.97845321152658,0.0,0.0,10.0
ENSG00000166532,0.12569905815426755,139.9680213078727,0.0,0.0,15.0
ENSG00000073756,0.31037889975736993,139.9146582943768,0.0,0.0,14.0
ENSG00000102243,0.17800088957039328,139.62124480012608,0.0,0.0,10.0
ENSG00000023445,0.22491300921496502,139.47835033430192,0.0,0.0,30.0
ENSG00000103485,0.17168406393295071,139.44180792563245,0.0,0.0,26.0
ENSG00000129455,0.16470906470360727,139.19395320323528,0.0,0.0,20.0
ENSG00000085662,0.2392189384273734,139.10600356179188,0.0,0.0,22.0
ENSG00000139211,0.19734467783141332,139.0968581872187,0.0,0.0,23.0
ENSG00000179862,0.1554384758340449,139.07597779738282,0.0,0.0,26.0
ENSG00000115419,0.34878284772068624,138.955884339561,0.0,0.0,7.0
ENSG00000143603,0.12720832917798527,138.47867575849637,0.0,0.0,2.0
ENSG00000112984,0.2226202610317048,138.07195782875374,0.0,0.0,3.0
ENSG00000108551,0.2992565272864549,137.61987745064124,0.0,0.0,18.0
ENSG00000198829,0.08857029873081336,137.61640944640467,0.0,0.0,5.0
ENSG00000157214,0.19149294594336955,137.4578713127,0.0,0.0,30.0
ENSG00000158023,0.21552048258582301,137.25229824779925,0.0,0.0,2.0
ENSG00000136235,0.15139870938638808,137.19860723583184,0.0,0.0,19.0
ENSG00000133048,0.23655568545997033,136.86444145673653,0.0,0.0,7.0
ENSG00000155622,0.1561610930038103,136.35586859379873,0.0,0.0,10.0
ENSG00000147257,0.13025640819049664,135.99537417467224,0.0,0.0,15.0
ENSG00000170525,0.16255767264872648,135.83452158410435,0.0,0.0,14.0
ENSG00000164171,0.26780827611123487,135.68006011689545,0.0,0.0,23.0
ENSG00000240583,0.2237449215134796,135.64877538408473,0.0,0.0,26.0
ENSG00000135540,0.14303506703495458,135.4799116018623,0.0,0.0,7.0
ENSG00000241399,0.34661493252106523,135.1056371506001,0.0,0.0,18.0
ENSG00000196912,0.10737101442790015,135.0876529687568,0.0,0.0,15.0
ENSG00000196581,0.07433643761368133,135.0819867061615,0.0,0.0,26.0
ENSG00000140403,0.14968825811077532,135.0390928475003,0.0,0.0,2.0
ENSG00000124875,0.149587873202605,134.98225213712584,0.0,0.0,35.0
ENSG00000086696,0.17462519233865864,134.80242099172975,0.0,0.0,27.0
ENSG00000130222,0.15132521493333376,134.77003976541073,0.0,0.0,18.0
ENSG00000138160,0.21825753032596323,134.7671290084496,0.0,0.0,3.0
ENSG00000141682,0.16709830746623766,134.3914551296319,0.0,0.0,15.0
ENSG00000101441,0.060677796414051875,134.17482554864603,0.0,0.0,31.0
ENSG00000166823,0.15455593647750202,134.08375591720247,0.0,0.0,7.0
ENSG00000174502,0.18046488809810426,133.94331550272588,0.0,0.0,15.0
ENSG00000112149,0.14046109744033713,133.45285093567725,0.0,0.0,7.0
ENSG00000154856,0.18978714515384817,133.42578659362673,0.0,0.0,30.0
ENSG00000225783,0.14147071860723065,133.26984646303228,0.0,0.0,6.0
ENSG00000000971,0.19628787229717554,133.24429894403818,0.0,0.0,-1.0
ENSG00000106565,0.41238971779804273,133.12986189642595,0.0,0.0,16.0
ENSG00000152377,0.13103797651446025,132.89105277774394,0.0,0.0,6.0
ENSG00000126368,0.13738611761344977,132.4980827636006,0.0,0.0,17.0
ENSG00000101187,0.1525155141582691,132.41785762065183,0.0,0.0,11.0
ENSG00000044459,0.15247840479711178,132.12865744199806,0.0,0.0,5.0
ENSG00000124785,0.17231615457690885,132.0265100631817,0.0,0.0,32.0
ENSG00000143507,0.17131301037708255,131.6449610777317,0.0,0.0,17.0
ENSG00000156970,0.20300721355919715,131.59799060606687,0.0,0.0,3.0
ENSG00000137193,0.17790725675745875,131.48082620895318,0.0,0.0,17.0
ENSG00000166278,0.39986460861490486,131.466221519066,0.0,0.0,18.0
ENSG00000106541,0.45280587668759176,131.23866410760303,0.0,0.0,-1.0
ENSG00000164292,0.1982826197183491,131.11604949879057,0.0,0.0,10.0
ENSG00000105792,0.15199208507792994,130.45127454416104,0.0,0.0,2.0
ENSG00000137563,0.10863589794481228,130.03364081292827,0.0,0.0,31.0
ENSG00000144824,0.14129447438405393,129.9218771693952,0.0,0.0,4.0
ENSG00000224259,0.14910232055577893,129.67748243259234,0.0,0.0,6.0
ENSG00000186377,0.13983329373104528,129.58469446211754,0.0,0.0,15.0
ENSG00000184613,0.197455905920005,129.14913188356525,0.0,0.0,2.0
ENSG00000142156,0.18816639800798626,129.1121604419478,0.0,0.0,23.0
ENSG00000166592,0.16355299069674614,129.01390485569024,0.0,0.0,15.0
ENSG00000175315,0.2904168275628407,129.0101927763607,0.0,0.0,17.0
ENSG00000198517,0.16595771948775281,128.68861754571037,0.0,0.0,17.0
ENSG00000055732,0.1426596391638088,128.58852941893758,0.0,0.0,10.0
ENSG00000198873,0.13801488980274276,128.36594394495953,0.0,0.0,4.0
ENSG00000079308,0.17470220887666163,128.15255797914173,0.0,0.0,4.0
ENSG00000112562,0.10774080065831998,127.95890754878101,0.0,0.0,19.0
ENSG00000159399,0.14144776811135712,127.92211826684644,0.0,0.0,28.0
ENSG00000116701,0.1383694258502412,127.81182978219769,0.0,0.0,4.0
ENSG00000127954,0.2528456367896696,127.77947563687933,0.0,0.0,7.0
ENSG00000157890,0.11026303583906776,127.59665653457273,0.0,0.0,7.0
ENSG00000075213,0.17118721283550406,127.56056363677739,0.0,0.0,28.0
ENSG00000115386,0.08371536952106245,127.1752962908222,0.0,0.0,11.0
ENSG00000166123,0.17261229984066873,127.126961511323,0.0,0.0,19.0
ENSG00000149089,0.1395744087633003,126.97543101427497,0.0,0.0,5.0
ENSG00000165695,0.14431645606813062,126.79831127698336,0.0,0.0,2.0
ENSG00000285077,0.17839253635058736,126.73090533505548,0.0,0.0,3.0
ENSG00000160255,0.17765480691253707,126.69415452501835,0.0,0.0,23.0
ENSG00000101347,0.15816649092083188,126.21944008128123,0.0,0.0,5.0
ENSG00000104447,0.15311727196815172,126.0509846415799,0.0,0.0,15.0
ENSG00000125851,0.6156255909626257,125.87036524886838,0.0,0.0,16.0
ENSG00000175197,0.16529281648910288,125.7251420514019,0.0,0.0,5.0
ENSG00000181378,0.14450639393216888,125.61967772859438,0.0,0.0,2.0
ENSG00000124935,0.06389466171031967,125.27333772165346,0.0,0.0,27.0
ENSG00000093009,0.18886094881326082,125.19493596076917,0.0,0.0,8.0
ENSG00000130208,0.13876788067801255,124.86297295772226,0.0,0.0,10.0
ENSG00000122133,0.10125934873608378,124.86272957833744,0.0,0.0,14.0
ENSG00000164932,0.16820214100586722,124.8088641280737,0.0,0.0,14.0
ENSG00000101210,0.19767067982537026,124.77019563927549,0.0,0.0,23.0
ENSG00000204252,0.1421502926217888,124.49424581770184,0.0,0.0,12.0
ENSG00000182871,0.1989367665900785,124.45439589736003,0.0,0.0,23.0
ENSG00000006210,0.16572268477180319,124.2640802424425,0.0,0.0,23.0
ENSG00000203791,0.16897577237773476,124.22727003274417,0.0,0.0,10.0
ENSG00000086062,0.12989997365475622,124.09813407969246,0.0,0.0,6.0
ENSG00000002933,0.3910636116846781,123.43324163328877,0.0,0.0,16.0
ENSG00000179222,0.19156950314746948,123.13359226861922,0.0,0.0,15.0
ENSG00000198203,0.13479886888756382,122.72027783445826,0.0,0.0,7.0
ENSG00000136997,0.1816328582983643,122.50171488168877,0.0,0.0,5.0
ENSG00000102738,0.15676601334572968,122.36995535187603,0.0,0.0,2.0
ENSG00000152527,0.13441916673500282,122.31021202253359,0.0,0.0,4.0
ENSG00000260027,0.145751324301472,121.21018021934871,0.0,0.0,29.0
ENSG00000106278,0.1363099073199144,121.19960585104488,0.0,0.0,28.0
ENSG00000154175,0.09171389610367461,121.07959913635973,0.0,0.0,4.0
ENSG00000114204,0.10149635725468703,120.97585975215478,0.0,0.0,2.0
ENSG00000111879,0.18823032477864002,120.84079599111745,0.0,0.0,7.0
ENSG00000149257,0.17886452470475608,120.4558645673572,0.0,0.0,15.0
ENSG00000204642,0.17093887679652536,120.43357427905227,0.0,0.0,24.0
ENSG00000095739,0.13086223050311319,120.40114606735152,0.0,0.0,27.0
ENSG00000177398,0.1425603417415229,120.26450773230111,0.0,0.0,31.0
ENSG00000110203,0.17277090613429408,120.24689227530365,0.0,0.0,20.0
ENSG00000156284,0.1438114942524284,120.09022128178869,0.0,0.0,25.0
ENSG00000171105,0.131343631732518,120.07631416089036,0.0,0.0,15.0
ENSG00000230368,0.09576356034495984,120.0260000653668,0.0,0.0,26.0
ENSG00000213626,0.15331730084444115,119.86785654254744,0.0,0.0,4.0
ENSG00000228716,0.21006186166988144,119.65188111377935,0.0,0.0,8.0
ENSG00000172201,0.18339708096555382,119.43789356542274,0.0,0.0,10.0
ENSG00000103888,0.10847654769989504,119.21254109075751,0.0,0.0,14.0
ENSG00000185559,0.10218464919926383,119.10247991919697,0.0,0.0,26.0
ENSG00000182621,0.11980884113385615,118.98219320702468,0.0,0.0,5.0
ENSG00000108691,0.08028018330949784,118.91396023932273,0.0,0.0,32.0
ENSG00000100234,0.2246453135860876,118.5057101925532,0.0,0.0,4.0
ENSG00000135925,0.1585249936502843,118.4023548509881,0.0,0.0,20.0
ENSG00000268104,0.17413170279250828,118.32525174001832,0.0,0.0,15.0
ENSG00000164647,0.2539140197440561,118.29851309688375,0.0,0.0,30.0
ENSG00000122870,0.15546403724320249,118.20508597457645,0.0,0.0,4.0
ENSG00000069399,0.1370920266485476,118.14196567217682,0.0,0.0,14.0
ENSG00000135245,0.1327488324539944,118.12584168014646,0.0,0.0,28.0
ENSG00000166670,0.10645214341086924,118.12119649150208,0.0,0.0,28.0
ENSG00000099194,0.21959420135665864,118.07090969081862,0.0,0.0,7.0
ENSG00000075223,0.2016750254540284,118.02567215557178,0.0,0.0,23.0
ENSG00000137868,0.15176287340103095,117.81707352484469,0.0,0.0,30.0
ENSG00000137941,0.1723567490850648,117.81214148558111,0.0,0.0,2.0
ENSG00000132031,0.11206559473210334,117.78359879641346,0.0,0.0,4.0
ENSG00000137801,0.1667992142551406,117.71623156878299,0.0,0.0,15.0
ENSG00000070087,0.2124419774871013,117.59370920599174,0.0,0.0,22.0
ENSG00000049323,0.15216990464374933,117.51673879319715,0.0,0.0,32.0
ENSG00000167641,0.2848007579746772,117.2568479978716,0.0,0.0,10.0
ENSG00000153132,0.22660279358975424,117.25651449423998,0.0,0.0,5.0
ENSG00000173221,0.18897057685888463,117.19773205910477,0.0,0.0,11.0
ENSG00000095596,0.05497902668913002,117.10068818236006,0.0,0.0,35.0
ENSG00000113532,0.14708375318303418,117.01805147303871,0.0,0.0,30.0
ENSG00000087128,0.17005287335608638,116.95554138272868,0.0,0.0,23.0
ENSG00000117122,0.17442567769377812,116.93196677640766,0.0,0.0,20.0
ENSG00000164266,0.3958929855750073,116.78304507526472,0.0,0.0,16.0
ENSG00000188095,0.09676808176958283,116.65874006524945,0.0,0.0,7.0
ENSG00000129116,0.19029653018343257,116.54024885518733,0.0,0.0,17.0
ENSG00000197696,0.1020999361673887,116.50889838518037,0.0,0.0,25.0
ENSG00000172183,0.14943606442424648,116.30969958021774,0.0,0.0,24.0
ENSG00000113083,0.124891393461717,116.23999299241406,0.0,0.0,23.0
ENSG00000134202,0.12373615070107302,115.9901193464535,0.0,0.0,10.0
ENSG00000008838,0.11294353104130733,115.84037218385991,0.0,0.0,28.0
ENSG00000244067,0.05107720476742487,115.83838931482784,0.0,0.0,2.0
ENSG00000155093,0.13446922373260106,115.5248314999144,0.0,0.0,2.0
ENSG00000070081,0.5398738815141246,115.41199451567476,0.0,0.0,16.0
ENSG00000128052,0.18586562454673333,115.39399152907151,0.0,0.0,14.0
ENSG00000099260,0.17381205950561696,115.34521693838255,0.0,0.0,2.0
ENSG00000185479,0.33123351556649544,115.33145885560678,0.0,0.0,6.0
ENSG00000166173,0.13475023178116613,115.2508607431644,0.0,0.0,28.0
ENSG00000178381,0.1477230521724168,115.18661502999569,0.0,0.0,30.0
ENSG00000127249,0.18658751199232856,115.16042327066967,0.0,0.0,7.0
ENSG00000081052,0.19500662346378708,115.13375268894607,0.0,0.0,4.0
ENSG00000102996,0.13529024018462485,114.94398515484257,0.0,0.0,26.0
ENSG00000171236,0.14692920803941564,114.51109627881665,0.0,0.0,12.0
ENSG00000124920,0.13319746598729393,114.49296727625831,0.0,0.0,4.0
ENSG00000124659,0.1382521594105626,114.11202970994663,0.0,0.0,5.0
ENSG00000064651,0.14166012136353107,114.0778013376814,0.0,0.0,23.0
ENSG00000175505,0.15287769481522856,114.02817688200881,0.0,0.0,17.0
ENSG00000124635,0.13791932402664506,113.6997131206893,0.0,0.0,8.0
ENSG00000003989,0.2527910804498225,113.49303728926017,0.0,0.0,16.0
ENSG00000173930,0.17222119917340242,113.45963681132744,0.0,0.0,18.0
ENSG00000112699,0.12832679755527604,113.41875493862547,0.0,0.0,11.0
ENSG00000275385,0.12023280179757885,113.21298707547865,0.0,0.0,33.0
ENSG00000125257,0.22566246140770246,113.15446319451333,0.0,0.0,18.0
ENSG00000159403,0.22435411866418173,112.94649604669753,0.0,0.0,16.0
ENSG00000165195,0.18009333517495674,112.84750156023644,0.0,0.0,15.0
ENSG00000167191,0.11350287394778169,112.61463756203331,0.0,0.0,5.0
ENSG00000137309,0.3766401359316288,112.4889326540013,0.0,0.0,8.0
ENSG00000198576,0.08800248913085504,112.4679613941102,0.0,0.0,7.0
ENSG00000144218,0.25146780173100475,111.98285282372481,0.0,0.0,18.0
ENSG00000143226,0.1478711945329538,111.95551245451806,0.0,0.0,7.0
ENSG00000131910,0.08837693515173672,111.87110763208435,0.0,0.0,7.0
ENSG00000119630,0.10097710055480145,111.78939141663083,0.0,0.0,13.0
ENSG00000177359,0.07789032973193659,111.69713702769607,0.0,0.0,24.0
ENSG00000184697,0.198911778541177,111.29670268610559,0.0,0.0,10.0
ENSG00000126778,0.12471856523534684,110.96669889394279,0.0,0.0,28.0
ENSG00000196542,0.12819481788841033,110.8653767220767,0.0,0.0,10.0
ENSG00000088836,0.1645121781344232,110.7698551654533,0.0,0.0,30.0
ENSG00000112773,0.2184592033714402,110.71473645692087,0.0,0.0,16.0
