Gene,C,Z,Pval,FDR,Module
ENSG00000185290,0.13564942475989064,110.07330087292505,0.0,0.0,10.0
ENSG00000134339,0.20846792179332962,109.9317953126503,0.0,0.0,35.0
ENSG00000231527,0.09557085365625861,109.8564434525213,0.0,0.0,7.0
ENSG00000124391,0.1886136603598084,109.79961977508067,0.0,0.0,25.0
ENSG00000004799,0.17017474376851707,109.522516737116,0.0,0.0,2.0
ENSG00000198947,0.12730584811615234,109.48170636241548,0.0,0.0,2.0
ENSG00000275395,0.14171530134132637,109.24870391224536,0.0,0.0,32.0
ENSG00000125148,0.32453938133055943,109.15807178883142,0.0,0.0,28.0
ENSG00000160298,0.15519503049862887,109.13611259672267,0.0,0.0,8.0
ENSG00000139926,0.13690825915419472,108.96636379268003,0.0,0.0,13.0
ENSG00000187479,0.3160014590840861,108.4274337996157,0.0,0.0,7.0
ENSG00000197635,0.2269275320685141,108.38830356656312,0.0,0.0,7.0
ENSG00000164161,0.296252549762288,108.16125645870383,0.0,0.0,7.0
ENSG00000122861,0.21444977338888904,108.04288446313302,0.0,0.0,17.0
ENSG00000139144,0.1519372035602108,107.5637695424137,0.0,0.0,20.0
ENSG00000188483,0.14131736669243297,107.53639861836885,0.0,0.0,23.0
ENSG00000248323,0.11799184695219797,107.44168232809115,0.0,0.0,14.0
ENSG00000109193,0.046170367980405844,107.1239335249912,0.0,0.0,5.0
ENSG00000131050,0.109266028031891,106.75974016228294,0.0,0.0,28.0
ENSG00000162817,0.1246579025775659,106.75729514641333,0.0,0.0,19.0
ENSG00000100290,0.1529174290131578,106.73550464762725,0.0,0.0,13.0
ENSG00000213347,0.16924425017404865,106.60665650177029,0.0,0.0,3.0
ENSG00000277893,0.13638003162373627,106.60411079680085,0.0,0.0,2.0
ENSG00000057657,0.13947284874729038,106.55866803528711,0.0,0.0,13.0
ENSG00000108924,0.15342509666905013,106.50274848252735,0.0,0.0,12.0
ENSG00000171227,0.12813703533971668,106.44869073583703,0.0,0.0,7.0
ENSG00000090661,0.124940466906092,106.41837868613491,0.0,0.0,15.0
ENSG00000183814,0.10721467487757588,106.14409099391658,0.0,0.0,8.0
ENSG00000184260,0.25416708703492513,106.0977745320335,0.0,0.0,16.0
ENSG00000169439,0.14233287615247167,105.89971522658621,0.0,0.0,26.0
ENSG00000183346,0.09776470128548098,105.78953601485298,0.0,0.0,2.0
ENSG00000170381,0.12122991119407402,105.64248362205142,0.0,0.0,19.0
ENSG00000111058,0.06861897563267601,105.5587680642238,0.0,0.0,5.0
ENSG00000139055,0.12285416217648903,105.38867947627105,0.0,0.0,15.0
ENSG00000196118,0.12097430218349259,105.37224112792508,0.0,0.0,2.0
ENSG00000125170,0.1127381296626008,105.00970120550375,0.0,0.0,7.0
ENSG00000138061,0.21806781859562432,104.88443086246123,0.0,0.0,33.0
ENSG00000181634,0.18194932260580193,104.7670267715837,0.0,0.0,15.0
ENSG00000188316,0.09984823462578807,104.66631392331334,0.0,0.0,2.0
ENSG00000156076,0.3874364879573108,104.6072310199255,0.0,0.0,16.0
ENSG00000266964,0.12141465231083401,104.58180328403654,0.0,0.0,27.0
ENSG00000152457,0.11971907413893144,104.48873112322443,0.0,0.0,5.0
ENSG00000166405,0.13329122698527582,104.47578974845742,0.0,0.0,7.0
ENSG00000168386,0.11151184988406375,104.38158314411554,0.0,0.0,5.0
ENSG00000178573,0.12505216038673297,104.3763980948056,0.0,0.0,6.0
ENSG00000117425,0.1864969414791482,104.22384449658506,0.0,0.0,16.0
ENSG00000135549,0.14598914165492888,104.04984365889399,0.0,0.0,20.0
ENSG00000125772,0.15345308143667286,104.04188738797666,0.0,0.0,23.0
ENSG00000211677,0.11906099515973927,103.87772487463495,0.0,0.0,25.0
ENSG00000130294,0.2676322923895688,103.78076947500001,0.0,0.0,5.0
ENSG00000144136,0.20247786874967352,103.75265144668327,0.0,0.0,15.0
ENSG00000166292,0.11171836242275929,103.59077794591411,0.0,0.0,32.0
ENSG00000183734,0.15793376951711766,103.58170353288192,0.0,0.0,5.0
ENSG00000163923,0.19784699953789647,103.4560421391222,0.0,0.0,8.0
ENSG00000139629,0.17154520967067302,103.27538533927284,0.0,0.0,28.0
ENSG00000204764,0.1300696952788213,103.25108363938588,0.0,0.0,4.0
ENSG00000170873,0.12196492626755034,102.92860636532103,0.0,0.0,26.0
ENSG00000161642,0.14007426852446134,102.65593314356443,0.0,0.0,13.0
ENSG00000118785,0.14171738722733862,101.98936688825039,0.0,0.0,32.0
ENSG00000197408,0.13689145570085187,101.93424213056885,0.0,0.0,4.0
ENSG00000143013,0.3038699475575774,101.77230595057895,0.0,0.0,16.0
ENSG00000183979,0.11056414068654222,101.74941563644555,0.0,0.0,22.0
ENSG00000244405,0.13643951442845226,101.32353171621016,0.0,0.0,12.0
ENSG00000144810,0.13280044884553657,101.02530719198703,0.0,0.0,26.0
ENSG00000128383,0.14989749791877977,100.54286628519732,0.0,0.0,25.0
ENSG00000123104,0.15664221863064604,100.01177395389001,0.0,0.0,18.0
ENSG00000179083,0.10987797784790704,99.89846037369085,0.0,0.0,20.0
ENSG00000009765,0.15723916663948345,99.74935783577479,0.0,0.0,19.0
ENSG00000182175,0.13458897866646993,99.46953581799742,0.0,0.0,10.0
ENSG00000157227,0.13500477536449135,99.37652544034201,0.0,0.0,28.0
ENSG00000152785,0.1520513995536993,99.28463542029853,0.0,0.0,7.0
ENSG00000127528,0.23252039185357948,99.09119776233733,0.0,0.0,15.0
ENSG00000157734,0.08179645057063704,98.70249842544308,0.0,0.0,4.0
ENSG00000150722,0.09691518322284176,98.56897763437797,0.0,0.0,7.0
ENSG00000172551,0.040364661501386276,98.40340295320966,0.0,0.0,5.0
ENSG00000151025,0.09885926406004916,98.22102107779276,0.0,0.0,5.0
ENSG00000127990,0.13876606984704815,98.19397263309266,0.0,0.0,28.0
ENSG00000109846,0.11819974089808777,98.18313423323102,0.0,0.0,4.0
ENSG00000172824,0.11466021128065647,98.13210515951029,0.0,0.0,19.0
ENSG00000106123,0.12980863275658142,98.10339708524151,0.0,0.0,6.0
ENSG00000171564,0.15382711682624808,98.07484427249636,0.0,0.0,31.0
ENSG00000169715,0.19869095785674495,97.91066643814861,0.0,0.0,28.0
ENSG00000026025,0.3193391589979185,97.68576117141852,0.0,0.0,23.0
ENSG00000175265,0.12593811484661632,97.41702229672279,0.0,0.0,4.0
ENSG00000135218,0.16206439766190472,97.20663720804595,0.0,0.0,7.0
ENSG00000164488,0.10212595327007284,97.08709096932824,0.0,0.0,19.0
ENSG00000137948,0.08802963888281364,96.83325562546274,0.0,0.0,26.0
ENSG00000088002,0.1637876851916899,96.71243319115561,0.0,0.0,13.0
ENSG00000173432,0.21211322592884332,96.63369751294458,0.0,0.0,35.0
ENSG00000106804,0.285083574373999,96.49042335612515,0.0,0.0,16.0
ENSG00000145284,0.1282478445299849,96.39508031588845,0.0,0.0,4.0
ENSG00000140092,0.10567159789714416,96.32791068139015,0.0,0.0,4.0
ENSG00000165449,0.19173863481699893,95.89097713227412,0.0,0.0,25.0
ENSG00000116741,0.09816669311290815,95.70290173191417,0.0,0.0,30.0
ENSG00000235034,0.11550419037081375,95.68492872152012,0.0,0.0,7.0
ENSG00000136928,0.11180412235284674,95.09962611509049,0.0,0.0,28.0
ENSG00000103460,0.15721929583891542,95.07675392867998,0.0,0.0,7.0
ENSG00000166562,0.4424493629382482,94.98453010335149,0.0,0.0,16.0
ENSG00000165996,0.11853130546283869,94.93195168782988,0.0,0.0,19.0
ENSG00000159200,0.08581174475218543,94.91377809456871,0.0,0.0,7.0
ENSG00000078018,0.15724358239554015,94.87296159500438,0.0,0.0,4.0
ENSG00000121895,0.11313167746408817,94.54838463901994,0.0,0.0,28.0
ENSG00000159231,0.1475149494048825,94.50664328382098,0.0,0.0,22.0
ENSG00000172927,0.18856990997184914,94.100188908157,0.0,0.0,28.0
ENSG00000204544,0.34855894791762077,94.00037869608349,0.0,0.0,34.0
ENSG00000197043,0.14063488386456818,93.68530136911325,0.0,0.0,5.0
ENSG00000175040,0.1025116985903123,93.64213310301474,0.0,0.0,7.0
ENSG00000177045,0.1849007211298556,93.1075582114906,0.0,0.0,16.0
ENSG00000168447,0.1501512653384114,92.97994626814189,0.0,0.0,4.0
ENSG00000137449,0.11245092821258072,92.54467503412604,0.0,0.0,15.0
ENSG00000146038,0.09813063556935203,92.53982711920766,0.0,0.0,2.0
ENSG00000087076,0.09690514727718887,92.13032735141043,0.0,0.0,22.0
ENSG00000116678,0.12746285274686336,92.06354759950904,0.0,0.0,19.0
ENSG00000184113,0.056154668467645885,92.04701155691804,0.0,0.0,19.0
ENSG00000155380,0.12422118546314485,91.96503871772774,0.0,0.0,10.0
ENSG00000261824,0.11640406048370588,91.94111205786949,0.0,0.0,10.0
ENSG00000157005,0.11683301544939063,91.87882607119393,0.0,0.0,31.0
ENSG00000125378,0.11614406501929427,91.60502875311698,0.0,0.0,19.0
ENSG00000187957,0.10446168267302267,91.52668434192611,0.0,0.0,28.0
ENSG00000198003,0.09456223740256879,91.49737172321568,0.0,0.0,2.0
ENSG00000121769,0.10465400390147463,91.3848937507928,0.0,0.0,26.0
ENSG00000156689,0.09703355730143202,91.28184769057016,0.0,0.0,5.0
ENSG00000115129,0.1066883051387158,90.79453436410078,0.0,0.0,22.0
ENSG00000154589,0.13131337578434926,90.43048251829269,0.0,0.0,19.0
ENSG00000183607,0.36937702677821194,90.34400901802984,0.0,0.0,16.0
ENSG00000087842,0.20753586235837057,90.29247647320229,0.0,0.0,16.0
ENSG00000176014,0.15442754792243543,90.25818661300818,0.0,0.0,4.0
ENSG00000126890,0.059406245904978484,89.82782711556348,0.0,0.0,31.0
ENSG00000183032,0.12092457065824407,89.79169462601686,0.0,0.0,31.0
ENSG00000135063,0.1516570343168982,89.77515499847762,0.0,0.0,4.0
ENSG00000139832,0.11986803834911582,89.63452379767416,0.0,0.0,7.0
ENSG00000168907,0.10546490652530721,89.39726774723145,0.0,0.0,12.0
ENSG00000151012,0.1844853680064028,88.93895286317039,0.0,0.0,16.0
ENSG00000156298,0.1696319564786629,88.41637452946182,0.0,0.0,22.0
ENSG00000141574,0.11899857587648442,88.39212157612383,0.0,0.0,23.0
ENSG00000173110,0.1050770374863698,88.16421360392485,0.0,0.0,15.0
ENSG00000176273,0.11441566768875959,88.08860558279598,0.0,0.0,21.0
ENSG00000112208,0.13211330806447075,87.9825920558079,0.0,0.0,22.0
ENSG00000229314,0.3437194736292396,87.95480261043907,0.0,0.0,16.0
ENSG00000211445,0.23177956992832077,87.9175977973255,0.0,0.0,15.0
ENSG00000135604,0.09206662529428995,87.57003638024926,0.0,0.0,4.0
ENSG00000168874,0.19077143858780338,87.56528924804793,0.0,0.0,16.0
ENSG00000160862,0.35977503393115745,87.53191630305062,0.0,0.0,34.0
ENSG00000145632,0.09202048504217687,87.39039661291237,0.0,0.0,15.0
ENSG00000169862,0.07496456223054562,87.05214818119795,0.0,0.0,31.0
ENSG00000197172,0.11832719909681984,86.74621352583534,0.0,0.0,10.0
ENSG00000080293,0.2377177340498193,86.63657564325669,0.0,0.0,18.0
ENSG00000108176,0.31698231225729084,86.58043158924461,0.0,0.0,16.0
ENSG00000213462,0.13319340980161196,86.45283652629665,0.0,0.0,16.0
ENSG00000129991,0.10297155799244302,86.00784473157766,0.0,0.0,22.0
ENSG00000119917,0.1332928968158672,86.001305093655,0.0,0.0,24.0
ENSG00000139278,0.14431087519212146,85.7642734282107,0.0,0.0,6.0
ENSG00000115602,0.048596884208693986,85.72662607349568,0.0,0.0,28.0
ENSG00000134216,0.1882786668356719,85.6973973400002,0.0,0.0,18.0
ENSG00000124253,0.034508779605669816,85.61857768639629,0.0,0.0,11.0
ENSG00000175445,0.19048782700158273,85.59385343862837,0.0,0.0,5.0
ENSG00000168679,0.11576463304168091,85.45386075418035,0.0,0.0,26.0
ENSG00000100097,0.2830699598240247,85.19627635123638,0.0,0.0,28.0
ENSG00000198681,0.04906414026752469,85.07127853903555,0.0,0.0,22.0
ENSG00000011347,0.15614204596500555,85.04431489436473,0.0,0.0,19.0
ENSG00000129757,0.11869891559481413,84.94658962244908,0.0,0.0,19.0
ENSG00000118503,0.16089609891837758,84.66129179569081,0.0,0.0,15.0
ENSG00000185338,0.0982138198093714,84.59423104076772,0.0,0.0,15.0
ENSG00000129451,0.1427099491907027,84.55788887758101,0.0,0.0,11.0
ENSG00000155962,0.11940010840509414,84.55098671319226,0.0,0.0,7.0
ENSG00000152952,0.14947683377499685,84.41287672965285,0.0,0.0,11.0
ENSG00000170558,0.102303890141483,84.37040847924501,0.0,0.0,6.0
ENSG00000146013,0.15309472180333514,84.17902341074159,0.0,0.0,16.0
ENSG00000125571,0.11165275194547834,84.14035522467934,0.0,0.0,-1.0
ENSG00000135114,0.057951016117714534,83.74077983843694,0.0,0.0,24.0
ENSG00000184905,0.05548577636194455,83.48314998675242,0.0,0.0,7.0
ENSG00000132530,0.12367611558705559,83.36705853786523,0.0,0.0,24.0
ENSG00000007062,0.1325831470244082,83.35322648238756,0.0,0.0,34.0
ENSG00000127831,0.07446019276942686,83.33685009901434,0.0,0.0,29.0
ENSG00000123689,0.07918414197059448,83.19660107381108,0.0,0.0,23.0
ENSG00000162614,0.11659068367519766,82.97152549599635,0.0,0.0,4.0
ENSG00000145451,0.07150963070156827,82.83781340342757,0.0,0.0,19.0
ENSG00000204335,0.08915615338024749,82.42968133234383,0.0,0.0,29.0
ENSG00000164764,0.08431373878248118,82.2958838329107,0.0,0.0,4.0
ENSG00000077684,0.14219174724141243,82.26546995945456,0.0,0.0,16.0
ENSG00000225873,0.0426748966595529,81.9517853345881,0.0,0.0,7.0
ENSG00000153404,0.10901974941530271,81.86445414887623,0.0,0.0,10.0
ENSG00000080546,0.09631643932191175,81.75548677124384,0.0,0.0,2.0
ENSG00000160678,0.05848280783000625,81.54599831375401,0.0,0.0,26.0
ENSG00000086619,0.37714282075101957,81.47918421339168,0.0,0.0,16.0
ENSG00000183844,0.2726327172806636,80.85945016290596,0.0,0.0,16.0
ENSG00000160221,0.08518838853167855,80.8381322121383,0.0,0.0,7.0
ENSG00000049089,0.08921571188618546,80.7679361383215,0.0,0.0,26.0
ENSG00000197061,0.2768888718196233,80.66054527471188,0.0,0.0,24.0
ENSG00000118971,0.11091285239676359,80.66039685717082,0.0,0.0,15.0
ENSG00000135643,0.11498819981775889,80.53627649236147,0.0,0.0,14.0
ENSG00000112175,0.09726181451412284,80.43256406938725,0.0,0.0,28.0
ENSG00000091583,0.12001289769357656,80.29021775321552,0.0,0.0,7.0
ENSG00000110680,0.06759969596573465,80.14032132306096,0.0,0.0,31.0
ENSG00000166669,0.09728671819128501,80.03115579006338,0.0,0.0,15.0
ENSG00000197766,0.0963000653956098,80.02711877997754,0.0,0.0,27.0
ENSG00000108448,0.11476310562450283,79.80108426538752,0.0,0.0,22.0
ENSG00000114737,0.15159038308253434,79.77403115948185,0.0,0.0,7.0
ENSG00000181315,0.13452257695286843,79.6576087250943,0.0,0.0,32.0
ENSG00000134115,0.13560007281789685,79.42936027118958,0.0,0.0,4.0
ENSG00000215808,0.0833551246616285,79.27089362974256,0.0,0.0,5.0
ENSG00000138135,0.12561957351603423,79.22426796276457,0.0,0.0,30.0
ENSG00000152049,0.26948061722926475,79.19224449139966,0.0,0.0,16.0
ENSG00000121410,0.13408233138019507,79.02428746786237,0.0,0.0,33.0
ENSG00000165973,0.19761134097243754,78.98377247164662,0.0,0.0,16.0
ENSG00000153283,0.06566377822814336,78.58302883842501,0.0,0.0,21.0
ENSG00000173281,0.10188094757899593,78.3492162480594,0.0,0.0,15.0
ENSG00000106070,0.10430469376738709,78.31184509776595,0.0,0.0,23.0
ENSG00000023902,0.08740572113958502,78.12526108647546,0.0,0.0,5.0
ENSG00000139910,0.20746407718046536,78.06606594809945,0.0,0.0,27.0
ENSG00000131378,0.17965920031501995,78.0345599073361,0.0,0.0,16.0
ENSG00000177409,0.11950827607223637,77.53340008775767,0.0,0.0,24.0
ENSG00000012822,0.10419100775704482,77.50853237019652,0.0,0.0,4.0
ENSG00000022267,0.06874919771867664,77.45650550406869,0.0,0.0,4.0
ENSG00000146918,0.1144995038264198,77.43370076151636,0.0,0.0,8.0
ENSG00000119922,0.0821659782811657,77.42974729652987,0.0,0.0,24.0
ENSG00000019186,0.13722430229981214,77.40169039048862,0.0,0.0,16.0
ENSG00000081181,0.13496146832797082,77.35179065994846,0.0,0.0,15.0
ENSG00000132386,0.3967799841907732,77.34004050981571,0.0,0.0,16.0
ENSG00000114455,0.18674582089766764,77.15100238852953,0.0,0.0,34.0
ENSG00000154734,0.07656432223035782,77.11386830655859,0.0,0.0,21.0
ENSG00000184500,0.09184712039816699,77.06691637340604,0.0,0.0,4.0
ENSG00000182378,0.09432619176307747,76.95047015335933,0.0,0.0,7.0
ENSG00000136286,0.11989456212932711,76.83217366319289,0.0,0.0,23.0
ENSG00000108602,0.18289075653945638,76.7286027676902,0.0,0.0,16.0
ENSG00000135625,0.06295665613186978,76.5567729809878,0.0,0.0,15.0
ENSG00000178826,0.08635732386879262,76.34172135074371,0.0,0.0,20.0
ENSG00000213401,0.10695737760800174,76.33745471563776,0.0,0.0,10.0
ENSG00000102010,0.07082091306565556,76.29498640994855,0.0,0.0,26.0
ENSG00000173227,0.1920698105405274,76.28408923969604,0.0,0.0,34.0
ENSG00000078401,0.14095883752398478,76.21341891529332,0.0,0.0,17.0
ENSG00000075461,0.1129398730667578,75.91002221170159,0.0,0.0,34.0
ENSG00000107984,0.07672171370547679,75.81283258820912,0.0,0.0,25.0
ENSG00000156804,0.1458530574998503,75.79751923291217,0.0,0.0,17.0
ENSG00000135315,0.09469565801334935,75.57018961164853,0.0,0.0,2.0
ENSG00000232629,0.09182421032699968,75.52764182504812,0.0,0.0,28.0
ENSG00000100292,0.08329699961848949,75.3865391558915,0.0,0.0,15.0
ENSG00000162706,0.07180596032748231,75.35995871790712,0.0,0.0,5.0
ENSG00000169136,0.4702971412351244,75.35562286347393,0.0,0.0,16.0
ENSG00000054938,0.40159970880799867,75.31915113002732,0.0,0.0,16.0
ENSG00000186847,0.24121072805315077,75.26546211153045,0.0,0.0,13.0
ENSG00000228278,0.4371936268454829,74.98050753255423,0.0,0.0,16.0
ENSG00000170516,0.05973082456883298,74.9726355808515,0.0,0.0,20.0
ENSG00000172889,0.37374471150836086,74.95767980578997,0.0,0.0,16.0
ENSG00000196549,0.08174998661805193,74.79192050164333,0.0,0.0,5.0
ENSG00000154102,0.10065345264445079,74.73188309291358,0.0,0.0,6.0
ENSG00000130643,0.057811221015066375,74.68103452724995,0.0,0.0,31.0
ENSG00000180914,0.09007539996991622,74.67963955297824,0.0,0.0,2.0
ENSG00000148344,0.12664839967077865,74.46698357405366,0.0,0.0,23.0
ENSG00000165078,0.06351814135912344,74.35070534474565,0.0,0.0,26.0
ENSG00000152284,0.10527941351391941,74.15560305544376,0.0,0.0,15.0
ENSG00000152455,0.09533985606306299,73.84388895081142,0.0,0.0,8.0
ENSG00000137124,0.1096348696656629,73.67948559406668,0.0,0.0,20.0
ENSG00000137825,0.10348201227116265,73.65665388491541,0.0,0.0,14.0
ENSG00000163216,0.09720782434250017,73.24909094452092,0.0,0.0,-1.0
ENSG00000170369,0.05725970079080417,72.92765933600234,0.0,0.0,31.0
ENSG00000184489,0.1043441101597473,72.85002267704253,0.0,0.0,-1.0
ENSG00000148735,0.09803740170171407,72.75946164217076,0.0,0.0,2.0
ENSG00000043591,0.11999124215751547,72.66865702875164,0.0,0.0,10.0
ENSG00000137745,0.06641630343351401,71.733163914881,0.0,0.0,32.0
ENSG00000110944,0.07605359745224907,71.69401216113137,0.0,0.0,11.0
ENSG00000111701,0.07422579576189962,71.63530520263801,0.0,0.0,11.0
ENSG00000064886,0.3359601174198765,71.46097249292183,0.0,0.0,16.0
ENSG00000143443,0.058904185109936336,71.1914586591785,0.0,0.0,31.0
ENSG00000158286,0.08766376520776203,71.09987525667002,0.0,0.0,23.0
ENSG00000221926,0.10607949543740103,70.75671419613069,0.0,0.0,22.0
ENSG00000162616,0.1163180886132804,70.70400047494037,0.0,0.0,15.0
ENSG00000135744,0.08830315023240037,70.6071118430362,0.0,0.0,31.0
ENSG00000135917,0.06323897318515481,70.55149456602538,0.0,0.0,27.0
ENSG00000104549,0.11887610959551617,70.39148664219296,0.0,0.0,15.0
ENSG00000143369,0.16839954751672773,70.28282591493792,0.0,0.0,28.0
ENSG00000111424,0.09835075521919516,70.17751708802435,0.0,0.0,19.0
ENSG00000077942,0.1042999226924267,70.07575477253425,0.0,0.0,23.0
ENSG00000183765,0.09136098297556261,69.96495580819682,0.0,0.0,8.0
ENSG00000091513,0.08695122414406983,69.94455260412677,0.0,0.0,35.0
ENSG00000077984,0.06828256830959502,69.69785471743427,0.0,0.0,31.0
ENSG00000121957,0.2060795750089556,69.53866220001542,0.0,0.0,34.0
ENSG00000167779,0.22689663646275535,69.1634490049548,0.0,0.0,27.0
ENSG00000150201,0.11136497880685042,69.09720048563037,0.0,0.0,19.0
ENSG00000028277,0.05765413960443966,69.02579527598773,0.0,0.0,15.0
ENSG00000162444,0.08768698068904349,68.97152552857258,0.0,0.0,20.0
ENSG00000184371,0.10846224528990203,68.6247666720219,0.0,0.0,30.0
ENSG00000135069,0.12371342172622544,68.52109171839217,0.0,0.0,5.0
ENSG00000162591,0.08324351033171734,68.42416451999148,0.0,0.0,33.0
ENSG00000164938,0.10422502751161039,68.41147796469986,0.0,0.0,34.0
ENSG00000152931,0.05127519952511105,68.35533566189464,0.0,0.0,22.0
ENSG00000211448,0.05346990318199259,68.04300789090517,0.0,0.0,19.0
ENSG00000198535,0.0790648895976953,67.8310791358322,0.0,0.0,28.0
ENSG00000135362,0.08170169832693308,67.5626349957406,0.0,0.0,4.0
ENSG00000214128,0.11012224718342697,67.50655491876894,0.0,0.0,27.0
ENSG00000185745,0.09203773761252144,67.39631366515606,0.0,0.0,24.0
ENSG00000137726,0.10878747766034097,67.3268849765492,0.0,0.0,5.0
ENSG00000152669,0.08262078341198661,67.17883968369142,0.0,0.0,10.0
ENSG00000106536,0.05568410357196836,67.14813245124768,0.0,0.0,19.0
ENSG00000031691,0.08240897813168555,67.12476610503062,0.0,0.0,8.0
ENSG00000240747,0.06128838089398494,67.11010470015401,0.0,0.0,20.0
ENSG00000162595,0.08300914887588899,67.0090452308413,0.0,0.0,30.0
ENSG00000211892,0.13380734486166,66.9013548520204,0.0,0.0,25.0
ENSG00000134326,0.09710533662898019,66.78630895887632,0.0,0.0,24.0
ENSG00000110848,0.07117164403022844,66.78370561861416,0.0,0.0,7.0
ENSG00000227507,0.03575678480294033,66.64194409253678,0.0,0.0,19.0
ENSG00000257017,0.10976825334802072,66.50409358560069,0.0,0.0,15.0
ENSG00000124749,0.11399609195239843,66.30374174230212,0.0,0.0,34.0
ENSG00000151882,0.10168503434971755,66.29453702875327,0.0,0.0,34.0
ENSG00000166796,0.05710080782584879,66.2098938413561,0.0,0.0,5.0
ENSG00000112303,0.06470875034212897,66.20010971394414,0.0,0.0,24.0
ENSG00000139329,0.07041206549148427,66.14026601017753,0.0,0.0,6.0
ENSG00000145675,0.12932884265328518,66.12088642631632,0.0,0.0,16.0
