Gene,C,Z,Pval,FDR,Module
ENSG00000241794,0.09804998087934232,66.07795359729131,0.0,0.0,13.0
ENSG00000168003,0.45241580393751135,65.92342187929017,0.0,0.0,16.0
ENSG00000106927,0.24770840735460578,65.90453770948322,0.0,0.0,16.0
ENSG00000159387,0.08412726420705817,65.54617394508959,0.0,0.0,27.0
ENSG00000169291,0.22742012379612261,65.32915098788122,0.0,0.0,16.0
ENSG00000137628,0.09618994726547099,65.25429078812702,0.0,0.0,24.0
ENSG00000102575,0.08385020853556081,65.23359875257147,0.0,0.0,7.0
ENSG00000153002,0.02729217361465965,65.104077329831,0.0,0.0,5.0
ENSG00000186281,0.06323859415749403,64.99211052528815,0.0,0.0,15.0
ENSG00000065618,0.16747037127190767,64.84514224698148,0.0,0.0,23.0
ENSG00000204381,0.10104363937963579,64.82760342874431,0.0,0.0,20.0
ENSG00000119986,0.10050063473742937,64.68210813935772,0.0,0.0,10.0
ENSG00000153714,0.07611758485655214,64.35516780026435,0.0,0.0,35.0
ENSG00000163736,0.05564117370116467,64.29435568288638,0.0,0.0,28.0
ENSG00000159167,0.07259959823202318,64.24696810573452,0.0,0.0,11.0
ENSG00000173372,0.07782078699485266,64.09879146193553,0.0,0.0,33.0
ENSG00000183018,0.1233329075837928,64.07325619411392,0.0,0.0,34.0
ENSG00000148803,0.08465638944607107,64.01092034632107,0.0,0.0,20.0
ENSG00000134258,0.09802127834236896,63.860145254665674,0.0,0.0,34.0
ENSG00000010810,0.07970761707241947,63.840407707235165,0.0,0.0,26.0
ENSG00000157315,0.2508176541986378,63.7401403106809,0.0,0.0,16.0
ENSG00000133636,0.1314373505576214,63.56044057960687,0.0,0.0,31.0
ENSG00000163283,0.09153543042250185,63.30248948532617,0.0,0.0,34.0
ENSG00000261150,0.08947023013253348,63.25675808499778,0.0,0.0,16.0
ENSG00000205364,0.10002488733093934,63.14392922914771,0.0,0.0,20.0
ENSG00000105538,0.05092692405408613,63.03683358497727,0.0,0.0,22.0
ENSG00000169508,0.0847304219136464,63.03159997558186,0.0,0.0,33.0
ENSG00000189325,0.056192958960807185,62.98426902249827,0.0,0.0,33.0
ENSG00000163072,0.07595840670495245,62.92831360086736,0.0,0.0,16.0
ENSG00000180440,0.037219719826351465,62.62865625238519,0.0,0.0,4.0
ENSG00000163406,0.075215910490419,62.59066062062028,0.0,0.0,4.0
ENSG00000172543,0.06937166459968298,62.58106578616369,0.0,0.0,25.0
ENSG00000134508,0.11434286562561248,62.28673445651135,0.0,0.0,18.0
ENSG00000235947,0.05063608449920095,62.22751853848783,0.0,0.0,26.0
ENSG00000188761,0.15033373053720864,62.18650670989606,0.0,0.0,34.0
ENSG00000142235,0.1072773054348123,62.13337994964384,0.0,0.0,20.0
ENSG00000158869,0.08042018934945724,62.00280199039915,0.0,0.0,33.0
ENSG00000221968,0.09012199781159853,61.99724854706425,0.0,0.0,4.0
ENSG00000158406,0.07189072813075267,61.83775217404434,0.0,0.0,10.0
ENSG00000152137,0.10474023965581448,61.72618036865428,0.0,0.0,16.0
ENSG00000212901,0.042625073953394,61.71940790499759,0.0,0.0,15.0
ENSG00000172478,0.12385868381682796,61.6606047943139,0.0,0.0,34.0
ENSG00000184709,0.07970714099477702,61.65908411086717,0.0,0.0,2.0
ENSG00000168234,0.10136088798167826,61.44217523168169,0.0,0.0,10.0
ENSG00000154040,0.09784836759444074,61.346378609727964,0.0,0.0,22.0
ENSG00000140961,0.11571102978787284,61.13139860953256,0.0,0.0,22.0
ENSG00000171243,0.037003145472010245,61.05438119300077,0.0,0.0,5.0
ENSG00000186480,0.11149377919039964,60.8434822297664,0.0,0.0,15.0
ENSG00000177191,0.1291265352527102,60.84061117996492,0.0,0.0,7.0
ENSG00000096006,0.05770048027349201,60.73385732059119,0.0,0.0,28.0
ENSG00000134363,0.04035071832502635,60.451539246332814,0.0,0.0,11.0
ENSG00000188001,0.06940522976953191,60.34877647292524,0.0,0.0,-1.0
ENSG00000142319,0.058439039589525746,60.26492533179549,0.0,0.0,7.0
ENSG00000233723,0.061715370282285506,60.157581071231014,0.0,0.0,20.0
ENSG00000177791,0.054463551060705634,59.975025665215234,0.0,0.0,26.0
ENSG00000188687,0.12257434115809428,59.77363773627465,0.0,0.0,7.0
ENSG00000256229,0.06939234086190128,59.252764074102565,0.0,0.0,27.0
ENSG00000091137,0.052380739593142524,59.242158949311204,0.0,0.0,15.0
ENSG00000110777,0.0837911531152986,59.00904325175481,0.0,0.0,2.0
ENSG00000204442,0.08505823412156177,58.88750071821815,0.0,0.0,10.0
ENSG00000160179,0.06845176391966994,58.878759690112105,0.0,0.0,32.0
ENSG00000122862,0.08855356263149461,58.72080435189962,0.0,0.0,33.0
ENSG00000081189,0.15478081601968174,58.52959913693132,0.0,0.0,7.0
ENSG00000135914,0.0697599164293329,58.51016246081499,0.0,0.0,31.0
ENSG00000182492,0.04997120450297296,58.316109002599795,0.0,0.0,29.0
ENSG00000124205,0.02285433944916079,58.04952109503472,0.0,0.0,4.0
ENSG00000149948,0.13544842618833614,58.00388947363463,0.0,0.0,10.0
ENSG00000188153,0.08233278300153281,57.92949432912365,0.0,0.0,16.0
ENSG00000171812,0.07131627874004913,57.43696368491094,0.0,0.0,34.0
ENSG00000114279,0.07187633022433881,56.66580650533471,0.0,0.0,11.0
ENSG00000181617,0.023050990268418795,56.545982069549254,0.0,0.0,11.0
ENSG00000176563,0.06253698181889263,56.38581565479277,0.0,0.0,2.0
ENSG00000181350,0.10646695391977867,56.21470004381018,0.0,0.0,16.0
ENSG00000144191,0.04155756793380886,55.969323165010785,0.0,0.0,19.0
ENSG00000148123,0.07794071105813136,55.943561052371585,0.0,0.0,16.0
ENSG00000146197,0.07329606525743708,55.658601232746115,0.0,0.0,34.0
ENSG00000169594,0.0820478112451653,55.61689041813307,0.0,0.0,13.0
ENSG00000147381,0.0540584215486046,55.56822353265085,0.0,0.0,31.0
ENSG00000102032,0.06041686112158619,55.500484327387476,0.0,0.0,19.0
ENSG00000123700,0.03874333936367891,55.480977072721885,0.0,0.0,7.0
ENSG00000143851,0.05147265915584804,55.43901571898207,0.0,0.0,5.0
ENSG00000179097,0.05154000814858483,55.06104160066001,0.0,0.0,10.0
ENSG00000187889,0.04576888864934158,54.64831178556701,0.0,0.0,2.0
ENSG00000027869,0.05917454775422959,54.58265949150624,0.0,0.0,6.0
ENSG00000128564,0.06927006684750031,54.43727250596926,0.0,0.0,28.0
ENSG00000153721,0.06437710901349473,54.26829284380548,0.0,0.0,15.0
ENSG00000090104,0.06274280989983344,54.09089784442679,0.0,0.0,33.0
ENSG00000143882,0.05434332162208729,54.01717840280554,0.0,0.0,21.0
ENSG00000167244,0.08244521516317005,53.898255897724596,0.0,0.0,-1.0
ENSG00000119681,0.08063282758023542,53.19225893442589,0.0,0.0,23.0
ENSG00000158246,0.08943880076568936,53.17783973103795,0.0,0.0,4.0
ENSG00000134962,0.03916230046650837,53.143814174140566,0.0,0.0,27.0
ENSG00000137960,0.04736812533363242,53.10369674227331,0.0,0.0,2.0
ENSG00000166825,0.25756393853254644,52.89593998954566,0.0,0.0,27.0
ENSG00000170367,0.04785776747540184,52.56318551702759,0.0,0.0,4.0
ENSG00000100628,0.07588896752629654,52.497690222579294,0.0,0.0,35.0
ENSG00000122223,0.026022398676434164,52.24178245729377,0.0,0.0,4.0
ENSG00000166143,0.103058799591735,52.231047596816715,0.0,0.0,-1.0
ENSG00000138100,0.23819741755049736,52.19438624551942,0.0,0.0,27.0
ENSG00000108961,0.07318999542231239,52.16180070049768,0.0,0.0,22.0
ENSG00000137752,0.07470643071700735,52.1145406303669,0.0,0.0,13.0
ENSG00000050730,0.06616616946937443,51.997191514262624,0.0,0.0,-1.0
ENSG00000226419,0.06349019127229921,51.6959474873095,0.0,0.0,10.0
ENSG00000180875,0.05893638921105735,51.28468689485812,0.0,0.0,32.0
ENSG00000109099,0.07115279691641191,50.91867871138035,0.0,0.0,4.0
ENSG00000187510,0.061551168055050925,50.82728637273213,0.0,0.0,2.0
ENSG00000067715,0.06124009035279695,50.795399859955864,0.0,0.0,31.0
ENSG00000047634,0.07315387988122456,50.79193089506644,0.0,0.0,15.0
ENSG00000186474,0.15755412046967077,50.706444534353714,0.0,0.0,31.0
ENSG00000164825,0.09877849827762958,50.38011133544246,0.0,0.0,13.0
ENSG00000177453,0.04565312351868275,50.29042822232033,0.0,0.0,7.0
ENSG00000155850,0.048537874182212566,50.285682979258425,0.0,0.0,32.0
ENSG00000249992,0.056935899584256905,50.25392688022733,0.0,0.0,6.0
ENSG00000116785,0.04885666666100933,50.22666899595166,0.0,0.0,19.0
ENSG00000163631,0.05676124510247172,50.06574175306523,0.0,0.0,27.0
ENSG00000124102,0.09038585232436734,50.05202472643609,0.0,0.0,13.0
ENSG00000168542,0.08581305509884429,50.02397679741863,0.0,0.0,10.0
ENSG00000102362,0.06275964852914037,49.681332128924524,0.0,0.0,4.0
ENSG00000170498,0.06118911975038831,49.32106979543978,0.0,0.0,22.0
ENSG00000121005,0.0694150282822325,49.09125892111561,0.0,0.0,10.0
ENSG00000197253,0.04186237417592677,49.05648046367638,0.0,0.0,33.0
ENSG00000164638,0.0669158061973497,48.984678720483465,0.0,0.0,32.0
ENSG00000105929,0.06236291132163858,48.725138415996405,0.0,0.0,11.0
ENSG00000122574,0.06397769439049647,48.14059072434619,0.0,0.0,15.0
ENSG00000152779,0.18709937349232797,47.90846576985276,0.0,0.0,16.0
ENSG00000184226,0.09847859984739522,47.86172169379294,0.0,0.0,7.0
ENSG00000112972,0.08952681204374234,47.74717419604042,0.0,0.0,15.0
ENSG00000172331,0.057898047219261256,47.68894606265454,0.0,0.0,32.0
ENSG00000164093,0.04952695316046053,47.57070001356522,0.0,0.0,6.0
ENSG00000109819,0.07486143580839748,47.56630803115232,0.0,0.0,16.0
ENSG00000176945,0.0899290425102211,47.492359531386505,0.0,0.0,34.0
ENSG00000015520,0.044602000433887894,47.25184671187052,0.0,0.0,32.0
ENSG00000178726,0.07123843221451107,47.110952019769215,0.0,0.0,32.0
ENSG00000154319,0.055342963046433526,46.98818636782764,0.0,0.0,4.0
ENSG00000128045,0.038809097131987005,46.96371266656159,0.0,0.0,5.0
ENSG00000167755,0.11534966480174128,46.90766735028516,0.0,0.0,11.0
ENSG00000123178,0.06319417191246587,46.596090018524215,0.0,0.0,4.0
ENSG00000144119,0.05047444995153859,46.496599541173424,0.0,0.0,19.0
ENSG00000115718,0.06426988749818284,45.96967551558533,0.0,0.0,22.0
ENSG00000171557,0.10811934708976237,45.963695950464846,0.0,0.0,-1.0
ENSG00000255398,0.05789425720728111,45.61586884124554,0.0,0.0,35.0
ENSG00000124713,0.05460194323226808,45.588787020845785,0.0,0.0,7.0
ENSG00000198157,0.05598933756895887,45.522508497301764,0.0,0.0,2.0
ENSG00000161896,0.05311281336014395,45.442580895939294,0.0,0.0,32.0
ENSG00000275302,0.07343966115803788,45.22745940939778,0.0,0.0,33.0
ENSG00000167740,0.058861870158333066,45.021984633044696,0.0,0.0,15.0
ENSG00000136688,0.07263111247084726,44.758540411931115,0.0,0.0,13.0
ENSG00000163520,0.08093599520239114,44.755327822034836,0.0,0.0,34.0
ENSG00000213886,0.07014550074706885,44.679973903077986,0.0,0.0,24.0
ENSG00000131477,0.05148266987627602,44.454058328455346,0.0,0.0,27.0
ENSG00000205362,0.16035973870512601,44.35422941905339,0.0,0.0,20.0
ENSG00000164692,0.11717510748987629,44.3475132985524,0.0,0.0,-1.0
ENSG00000171368,0.06123049584485086,44.308272191010374,0.0,0.0,32.0
ENSG00000182287,0.06343943377473499,44.081274701581386,0.0,0.0,20.0
ENSG00000180155,0.05601634041616506,43.70758110854328,0.0,0.0,28.0
ENSG00000143341,0.04926056817945892,43.635395332096195,0.0,0.0,21.0
ENSG00000126016,0.08076986918224954,43.259915926853914,0.0,0.0,34.0
ENSG00000100985,0.04902890555441796,43.10931183411767,0.0,0.0,6.0
ENSG00000111913,0.1638956021348516,43.02430205507314,0.0,0.0,2.0
ENSG00000171560,0.13333021515925872,42.936445737508144,0.0,0.0,-1.0
ENSG00000124429,0.05483259211904265,42.684421304082036,0.0,0.0,19.0
ENSG00000141255,0.04661104717067576,42.51450906011032,0.0,0.0,28.0
ENSG00000172244,0.05601273160075683,42.36391707047167,0.0,0.0,8.0
ENSG00000157168,0.06257811307055033,42.076879717959216,0.0,0.0,4.0
ENSG00000082397,0.05498391275818898,41.91910468740121,0.0,0.0,4.0
ENSG00000164776,0.035640324176962127,41.7256474716062,0.0,0.0,-1.0
ENSG00000197353,0.06857362467555723,41.712916677815926,0.0,0.0,35.0
ENSG00000115468,0.07003476727251563,41.28245060120337,0.0,0.0,20.0
ENSG00000134321,0.045014548176728654,41.20344471910017,0.0,0.0,24.0
ENSG00000203952,0.05457892596124074,41.106054165502975,0.0,0.0,2.0
ENSG00000159433,0.03884887798912147,41.05087192888727,0.0,0.0,19.0
ENSG00000141837,0.04826330239222495,41.01435281992221,0.0,0.0,21.0
ENSG00000125144,0.04406982430524706,40.93061910028329,0.0,0.0,4.0
ENSG00000117643,0.04639622753735605,40.51737634364166,0.0,0.0,7.0
ENSG00000137819,0.05555964524709216,40.38683163277453,0.0,0.0,20.0
ENSG00000233532,0.0935451536731444,40.11037931294409,0.0,0.0,20.0
ENSG00000018280,0.05305673688640725,39.9606048375833,0.0,0.0,10.0
ENSG00000205502,0.05529877116854833,39.79425246584429,0.0,0.0,32.0
ENSG00000183242,0.03355782658493585,39.518732709304174,0.0,0.0,5.0
ENSG00000100311,0.050971259881315574,39.40395308280433,0.0,0.0,28.0
ENSG00000138131,0.09165283311201387,39.3890377565219,0.0,0.0,34.0
ENSG00000091129,0.04367076800413503,39.32718807871519,0.0,0.0,5.0
ENSG00000162511,0.05463358226422348,38.7139351736792,0.0,0.0,33.0
ENSG00000070669,0.07427492523796578,38.71299404221719,0.0,0.0,5.0
ENSG00000004939,0.03404884716034333,38.34237404963329,0.0,0.0,21.0
ENSG00000069482,0.11077341795430487,38.30442299111812,0.0,0.0,31.0
ENSG00000171291,0.04012438787145977,38.200070808416335,0.0,0.0,5.0
ENSG00000036565,0.019952751122150943,38.052939694054146,0.0,0.0,31.0
ENSG00000007306,0.05162463574456371,37.92101010213894,0.0,0.0,13.0
ENSG00000170477,0.09843324976683387,37.70856694859161,0.0,0.0,13.0
ENSG00000101255,0.1045790044774698,37.55638063251901,5.54247461167369e-309,6.41119099094701e-309,5.0
ENSG00000161381,0.04667377293290585,37.349222842405595,1.305079131733723e-305,1.508762002004304e-305,15.0
ENSG00000182782,0.09706376103971742,37.33836167445507,1.958446002599418e-305,2.2627914530322565e-305,19.0
ENSG00000115252,0.07593804625093653,37.316604485199235,4.4144111764840354e-305,5.097472490166322e-305,16.0
ENSG00000180772,0.14774844153666356,37.049835606174476,9.03426117159301e-301,1.04261525350179e-300,-1.0
ENSG00000196196,0.053831438970559406,37.02283608839013,2.4574646878268945e-300,2.834446006720755e-300,4.0
ENSG00000235750,0.048910710816898545,36.92913519515665,7.875513609318207e-299,9.078401855121853e-299,19.0
ENSG00000136244,0.06334678281967772,36.583853699216796,2.583035354935674e-293,2.9758471831056154e-293,35.0
ENSG00000161055,0.5458286904164099,36.4039000851832,1.846586233190563e-290,2.1261787371221222e-290,34.0
ENSG00000183780,0.043617407057516204,36.341666658236974,1.7790240569481394e-289,2.0472083509184574e-289,29.0
ENSG00000198783,0.04709311467840473,36.195280847979504,3.6114694040495054e-287,4.153501327256475e-287,5.0
ENSG00000133169,0.04294718752758946,36.13029255407763,3.7942312106276863e-286,4.361185299572053e-286,31.0
ENSG00000162344,0.05922372689587538,36.01907620337394,2.1032517595688076e-284,2.4161421706706576e-284,33.0
ENSG00000142149,0.05484126466275746,35.756642638227284,2.6081064138222734e-280,2.9943816461794185e-280,7.0
ENSG00000175497,0.04947866408295687,35.63666565048593,1.8956979084393058e-278,2.175212746344585e-278,33.0
ENSG00000183044,0.049777556182806104,35.502510801168334,2.247942391680636e-276,2.5779155867897204e-276,16.0
ENSG00000175899,0.05117476869098928,35.44337872388872,1.8343376219413732e-275,2.1023926899041526e-275,31.0
ENSG00000188536,0.0054740713270935385,35.3867343226836,1.3658267579808546e-274,1.5645209140674165e-274,22.0
ENSG00000211772,0.041958219474075256,35.29274158236675,3.794334742515113e-273,4.343829127092287e-273,33.0
ENSG00000091428,0.030803364659947038,35.23768565686242,2.648627745752965e-272,3.0304665283214706e-272,4.0
ENSG00000143556,0.09796790271745885,35.030353541855035,3.8829247061402145e-269,4.44016547300196e-269,24.0
ENSG00000244094,0.04894993349549169,34.98368634788091,1.991750442820463e-268,2.2762862203662436e-268,-1.0
ENSG00000163239,0.0752760917062518,34.952194024961926,5.99625240157378e-268,6.848946203967768e-268,34.0
ENSG00000127329,0.03977292552101018,34.60609958483379,1.0226817651888818e-262,1.1674449374302303e-262,19.0
ENSG00000172005,0.04552419714514867,34.479416885284515,8.161879131697684e-261,9.311898610037289e-261,20.0
ENSG00000188352,0.056626277967254154,34.377692983593775,2.7168166752914145e-259,3.0978525373904383e-259,16.0
ENSG00000163638,0.050496600649751096,34.11047113674364,2.579711490850501e-255,2.939842154815386e-255,34.0
ENSG00000145692,0.03295860573989839,33.97177508170619,2.9093923274069063e-253,3.313658687251602e-253,27.0
ENSG00000175356,0.0640525561151179,33.86412921867356,1.1241975645778782e-251,1.279678502649833e-251,16.0
ENSG00000164379,0.27205025575994646,33.81894661923019,5.1937239232338925e-251,5.908673405271778e-251,34.0
ENSG00000206172,0.013137362934963372,33.343365904394894,4.545069259621514e-244,5.167787674384894e-244,22.0
ENSG00000150627,0.05168104538461202,33.33244650165539,6.54302725145151e-244,7.435258240285806e-244,2.0
ENSG00000158050,0.046761182572246776,33.316266164080254,1.1224332273043614e-243,1.274768003752824e-243,15.0
ENSG00000182759,0.0419240307264605,33.184540003492735,8.996325427701408e-242,1.0211493107493085e-241,15.0
ENSG00000206557,0.035877441850099764,32.910594517122384,7.752241971930512e-238,8.794375464470235e-238,4.0
ENSG00000166313,0.04683424442930639,32.825060430492584,1.292694856634707e-236,1.4656404270234774e-236,15.0
ENSG00000224652,0.030924214858781118,32.69217309291535,1.0088522466831755e-234,1.1431753503492075e-234,27.0
ENSG00000169507,0.036524234115231625,32.48945982423123,7.511553906156678e-232,8.506856065862603e-232,31.0
ENSG00000170323,0.03259707440083796,32.46655716669401,1.5815317076137527e-231,1.7900755038073037e-231,33.0
ENSG00000165325,0.03764234693305543,32.423428753176005,6.417455182722307e-231,7.259564686337452e-231,2.0
ENSG00000066827,0.04151816230996672,32.276903397368486,7.377920365523634e-229,8.341345806131865e-229,22.0
ENSG00000136881,0.04655871834313089,31.639713550489336,5.2521399878657074e-220,5.934621455215489e-220,10.0
ENSG00000139352,0.07641372326664035,31.52683458414631,1.862872477441666e-218,2.1037520919725198e-218,31.0
ENSG00000169035,0.08160301372100022,30.640482965524267,1.7693425065654205e-206,1.997000571744267e-206,34.0
ENSG00000019991,0.14434540464954657,30.187204366764956,1.743533512957962e-200,1.966760871920995e-200,20.0
ENSG00000259974,0.042583152356194726,30.164909730860174,3.419229449162781e-200,3.854824632652515e-200,25.0
ENSG00000085563,0.025197148845033546,30.098243246873068,2.554366002428193e-199,2.878158875975429e-199,31.0
ENSG00000175352,0.037243212437976375,29.948947006100575,2.2705121482950966e-197,2.5568830498818655e-197,26.0
ENSG00000156113,0.1405278121215306,29.94490634905126,2.562915071454729e-197,2.884541442267562e-197,19.0
ENSG00000092020,0.0418029534859147,29.739339635488736,1.1910202568103174e-194,1.3397303226212794e-194,22.0
ENSG00000177993,0.025105959740619497,29.57207031731784,1.7087417819446379e-192,1.9210138076949276e-192,19.0
ENSG00000170465,0.09801643038981367,29.33225357373369,2.012238035165189e-189,2.260941612545156e-189,6.0
ENSG00000165879,0.04080644837798027,29.277995543754145,9.886133111850056e-189,1.1101777778607588e-188,19.0
ENSG00000129596,0.02262830505494871,29.108197847503742,1.4135456260670294e-186,1.5864709607935234e-186,26.0
ENSG00000148848,0.03510017500474133,28.942227205043377,1.7576344378880329e-184,1.971547322364591e-184,10.0
ENSG00000196748,0.03599704676105435,28.617208993368273,2.0520253732205777e-180,2.3004768758078227e-180,22.0
ENSG00000188833,0.0392266754475068,28.537334374520626,2.017036028321503e-179,2.259984345458267e-179,30.0
ENSG00000109684,0.019389196913851808,28.419218544288608,5.852779709641515e-178,6.554064624458583e-178,19.0
ENSG00000132437,0.04664379177491126,28.171310204687334,6.57012741130413e-175,7.353248361840102e-175,31.0
ENSG00000107954,0.024597965688709523,28.050588753471644,1.9645070028828187e-173,2.197435126267135e-173,26.0
ENSG00000105374,0.03637508560635361,27.97941284242888,1.446553224344506e-172,1.6171640294516556e-172,33.0
ENSG00000101405,0.0349787990852897,27.85749379534438,4.369923985517953e-171,4.882596631863634e-171,27.0
ENSG00000173557,0.02722560431408726,27.833192831915397,8.60449515489927e-171,9.608593137799297e-171,2.0
ENSG00000179673,0.038114361394746,27.83201762370792,8.890968454168743e-171,9.922955864027615e-171,24.0
ENSG00000172137,0.05565401970979132,27.72501531885274,1.7438113494888945e-169,1.9451325705397596e-169,20.0
ENSG00000146859,0.03809450963735675,27.717823281812922,2.1291128523905735e-169,2.373592923512345e-169,24.0
ENSG00000163331,0.04356506694638752,27.673237925874492,7.331104237841011e-169,8.168361267789428e-169,13.0
ENSG00000138755,0.024908933920707466,27.598354375008714,5.822386413211909e-168,6.483726518053351e-168,24.0
ENSG00000163219,0.03057309828513703,27.08335046647459,7.734048200484436e-162,8.607733111279283e-162,5.0
ENSG00000141744,0.029502870552969993,26.398194742870558,7.185732284996534e-154,7.993028125691361e-154,22.0
ENSG00000078898,0.13132532233371752,26.098040500280234,1.9186913357853292e-150,2.133064297704646e-150,16.0
ENSG00000146678,0.01259244194906762,25.916512415867018,2.169471704307232e-148,2.4105241158969244e-148,31.0
ENSG00000111863,0.031018294413150224,25.47463483219013,1.8832548085403798e-143,2.091343485330794e-143,24.0
