Gene,C,Z,Pval,FDR,Module
ENSG00000105205,0.01502686336415463,25.438551054831162,4.725553585622285e-143,5.2447875534098615e-143,24.0
ENSG00000212724,0.03132849401241562,25.41935932863958,7.70417710875128e-143,8.545953531615397e-143,28.0
ENSG00000101353,0.030130972397754228,25.30776671304782,1.3117537350180084e-141,1.454272433501118e-141,24.0
ENSG00000136943,0.026154842146884922,25.275427003042548,2.9759478286343e-141,3.297449117600333e-141,5.0
ENSG00000163536,0.027137750904641156,24.941169625620017,1.3312616162559873e-137,1.474265355765213e-137,5.0
ENSG00000182185,0.030129069935225503,24.91981568087387,2.2690137003357554e-137,2.511359933963205e-137,32.0
ENSG00000183773,0.029912565909942294,24.873310061823787,7.235773658544228e-137,8.0041744010445e-137,25.0
ENSG00000204542,0.04856690969975628,24.801443231573966,4.3246011520169e-136,4.781206359333223e-136,20.0
ENSG00000283227,0.018663341030150833,24.664041414984254,1.300840917082109e-134,1.4373932785437667e-134,-1.0
ENSG00000125931,0.013673287112044944,24.602152977982144,5.989566244648733e-134,6.614650739534769e-134,7.0
ENSG00000198033,0.031082403208307595,23.89022140516683,1.9352375178382026e-126,2.136023750373292e-126,20.0
ENSG00000198133,0.024795503789421167,23.571958050815393,3.738091676015558e-123,4.1236532553949896e-123,-1.0
ENSG00000124701,0.02726756809385706,23.164171538903556,5.232055289815846e-119,5.768528434196081e-119,33.0
ENSG00000184925,0.03729486643613255,23.158549026663486,5.961195633860562e-119,6.568810615824311e-119,25.0
ENSG00000160321,0.02295242223496553,23.077284600508342,3.91514515592815e-118,4.311833872167566e-118,20.0
ENSG00000204983,0.03505960377147633,23.05465654911632,6.604608970593761e-118,7.269795234555599e-118,30.0
ENSG00000161955,0.05943636145512141,22.997092962998,2.4920986241963585e-117,2.7415826448804822e-117,16.0
ENSG00000127129,0.06469989287648993,22.642946430047413,8.186292728427822e-114,9.000871609046534e-114,35.0
ENSG00000155307,0.02688275904070431,22.43259410753934,9.463670118219118e-112,1.039963749254848e-111,33.0
ENSG00000185615,0.035889045104729865,22.31737104971389,1.2529907258643506e-110,1.376156755479792e-110,25.0
ENSG00000163735,0.13570421323215237,22.139810624461393,6.539248066371774e-109,7.178098865391629e-109,20.0
ENSG00000085265,0.028282626551483513,22.079555530397272,2.484750791960814e-108,2.7260019659471352e-108,33.0
ENSG00000170222,0.029908681765307255,21.99154448242524,1.7348776538430927e-107,1.9022781292139173e-107,-1.0
ENSG00000058404,0.033075190471039934,21.870092057498336,2.502819912839894e-106,2.74281634283824e-106,31.0
ENSG00000178776,0.031057135571798664,21.13404690203191,1.9346077695737693e-99,2.118957031296571e-99,24.0
ENSG00000214510,0.02695031395945203,20.660352877496283,3.939323739620596e-95,4.3123412584790325e-95,19.0
ENSG00000151952,0.053355645623197626,20.373322025314824,1.4421624227778886e-92,1.5778582306103812e-92,16.0
ENSG00000181036,0.02210372826540429,20.201723636628465,4.72696129874492e-91,5.168902458988431e-91,-1.0
ENSG00000174946,0.03749209927127765,19.833354437236142,7.6728200122993e-88,8.385595641857158e-88,22.0
ENSG00000275896,0.02864831151282743,19.831295738232924,7.993400690031515e-88,8.731185898450589e-88,30.0
ENSG00000164406,0.019867038105396872,19.548925703154296,2.1064965467939288e-85,2.2996687192073456e-85,-1.0
ENSG00000183019,0.02248528146591691,19.402878853449774,3.6484232866365763e-84,3.980821916679298e-84,33.0
ENSG00000171951,0.017783910440480683,19.374296054493755,6.359448513995467e-84,6.93505835768317e-84,31.0
ENSG00000138646,0.027592347002214832,19.088479320682964,1.5740025223478733e-81,1.7155340843028592e-81,-1.0
ENSG00000125780,0.014038105964129697,18.622820903190963,1.0493109809979783e-77,1.1430402843115232e-77,2.0
ENSG00000125538,0.02842414352887508,18.44630382911979,2.7917941396762505e-76,3.039514577764018e-76,33.0
ENSG00000150456,0.02627313195808683,18.248510713390402,1.0631354731881318e-74,1.1568394702808833e-74,24.0
ENSG00000178150,0.0453932013379719,18.235334992796403,1.352954898013897e-74,1.471402825463727e-74,20.0
ENSG00000133110,0.017134325362832395,18.235166037458207,1.3571422024654589e-74,1.4751545678972378e-74,6.0
ENSG00000170100,0.0217852518165976,18.202524840781003,2.4641503582848683e-74,2.676969427794534e-74,19.0
ENSG00000170893,0.01027481176725509,17.842450152423215,1.6543232567749755e-71,1.7962250345005162e-71,-1.0
ENSG00000166482,0.019793622405389153,17.774485246130563,5.570782899513079e-71,6.0453422675128364e-71,-1.0
ENSG00000119673,0.023306480242266614,17.62308910469329,8.190532558238466e-70,8.883440952536296e-70,22.0
ENSG00000079101,0.021917781922634418,17.535109232726093,3.86504626870458e-69,4.1897520527962926e-69,15.0
ENSG00000166923,0.01609714228218269,17.47458595292993,1.1188201135238722e-68,1.2121561359955277e-68,11.0
ENSG00000173641,0.06086412761636827,17.434258622072527,2.2670069456979576e-68,2.454799074930111e-68,34.0
ENSG00000136999,0.025676587792464487,17.365002465347423,7.594668082419753e-68,8.219337751536528e-68,28.0
ENSG00000197837,0.024334544292816885,17.214497180487527,1.0336772795905965e-66,1.1180933256793905e-66,10.0
ENSG00000235590,0.016367282023990758,16.947081226294394,1.011241417521147e-64,1.0932339648877263e-64,5.0
ENSG00000099338,0.02143358096393631,16.540837249370263,9.320667995393325e-62,1.0070954073898785e-61,15.0
ENSG00000250254,0.02170582958110692,16.460168473266485,3.5451418889402624e-61,3.8284469642983393e-61,5.0
ENSG00000203797,0.022601237571262874,15.920518084657141,2.282902888082133e-57,2.4640074345193016e-57,-1.0
ENSG00000148584,0.013375501457249465,15.76318990716284,2.7873362532562483e-56,3.006835224656147e-56,31.0
ENSG00000264745,0.009564780001920755,15.71756163260456,5.732595781981961e-56,6.180696260896993e-56,2.0
ENSG00000183395,0.03218603995801211,15.421133929058024,5.900694520462758e-54,6.35850702636073e-54,13.0
ENSG00000164400,0.03719392556723291,15.252046424452294,7.977651939325927e-53,8.591978394535194e-53,33.0
ENSG00000213088,0.01380301616032565,15.209487626082346,1.5296406734728048e-52,1.6465453966338048e-52,-1.0
ENSG00000143119,0.01912643703914828,15.156024019940219,3.4564745820328865e-52,3.718638603585677e-52,33.0
ENSG00000136110,0.020728861415780384,15.01311146136583,3.012682561751491e-51,3.2394436147865495e-51,-1.0
ENSG00000244734,0.0013148072891754907,14.834855750983504,4.359557493323621e-50,4.685177316844299e-50,-1.0
ENSG00000158792,0.02006151909915968,14.67860743762663,4.419352402526671e-49,4.746887650404588e-49,-1.0
ENSG00000164691,0.018891717625891962,14.605038907945746,1.3041666043938626e-48,1.4000715023015163e-48,35.0
ENSG00000133055,0.05233997035728598,14.386042584133678,3.165835112247739e-47,3.396818789965385e-47,34.0
ENSG00000165828,0.00761502970410709,14.297675425868658,1.1312057626471635e-46,1.213089289702052e-46,22.0
ENSG00000121905,0.016294214767976937,13.899472100749367,3.190512554851973e-44,3.4196276043429503e-44,24.0
ENSG00000108515,0.04585213245593649,13.727239480136175,3.487022672248396e-43,3.735428679430526e-43,-1.0
ENSG00000082684,0.014743582717359663,13.683908216125582,6.334791437886312e-43,6.782431946345087e-43,-1.0
ENSG00000229474,0.01690268497360897,13.666476434343641,8.050234963754158e-43,8.614483642326547e-43,2.0
ENSG00000172020,0.030008633492782523,13.634625094117219,1.2463427508788757e-42,1.3329868993356958e-42,20.0
ENSG00000113597,0.018947963312843968,13.114720208034779,1.355905958680986e-39,1.4493917249395896e-39,24.0
ENSG00000275714,0.019024008332924693,13.104864002422683,1.5440764383054905e-39,1.649654314428943e-39,24.0
ENSG00000230613,0.009791779084272912,13.08785799054632,1.9317506008758187e-39,2.062734224106587e-39,10.0
ENSG00000196565,0.007542869223492427,13.036165236036123,3.8096998425389005e-39,4.065848284459872e-39,-1.0
ENSG00000110436,0.012079809091698899,12.859131984374748,3.82150524912634e-38,4.076272265734763e-38,16.0
ENSG00000268089,0.00891711942116875,12.668640052893785,4.411537696462228e-37,4.703131872561011e-37,5.0
ENSG00000166529,0.017004035675408532,12.661955859070241,4.8037746374135844e-37,5.118566475667112e-37,5.0
ENSG00000172985,0.015769578765675123,12.328164603392976,3.194265735384058e-35,3.401773946095909e-35,2.0
ENSG00000182816,0.026534153579877925,12.283147398869817,5.578583773396935e-35,5.937822004680079e-35,34.0
ENSG00000102174,0.01553881934977916,12.243114538479706,9.143887319602236e-35,9.727539701704507e-35,22.0
ENSG00000139899,0.01640574712963316,12.150377808111458,2.85505571193205e-34,3.035678587912865e-34,32.0
ENSG00000115194,0.013374437804184167,12.070401513450191,7.569691240236287e-34,8.044305249985427e-34,22.0
ENSG00000164743,0.015913897471628816,11.808994861631462,1.7536449008214574e-32,1.8626074358167363e-32,10.0
ENSG00000141433,0.01083338662268693,11.771239227533849,2.7455943776694263e-32,2.914643713024869e-32,31.0
ENSG00000137502,0.016061317082896813,11.531969117148689,4.551865720888424e-31,4.829565751605755e-31,10.0
ENSG00000106809,0.00823261598606449,11.237292977788773,1.3372915239867606e-29,1.4181246277696296e-29,21.0
ENSG00000142748,0.014981532809476193,10.870918052878675,7.929843674369244e-28,8.404709776755955e-28,2.0
ENSG00000144891,0.007831424358645053,10.783862939495114,2.0514289179355633e-27,2.1731238537453e-27,22.0
ENSG00000112936,0.04164413313377341,10.73211047124316,3.596710988270057e-27,3.808058219449505e-27,-1.0
ENSG00000204482,0.01850607592015069,10.714244227721164,4.3633540999531465e-27,4.6173059258763454e-27,33.0
ENSG00000211679,0.007755033855079633,10.660791194043744,7.763542827462574e-27,8.211044767279295e-27,25.0
ENSG00000105464,0.011852915856301778,10.65113677902561,8.612430715249559e-27,9.10404938187057e-27,-1.0
ENSG00000182836,0.024748348188014992,9.987991074396119,8.60164020151218e-24,9.087839621249001e-24,-1.0
ENSG00000271503,0.01942276214263196,9.986220417728592,8.75662491395017e-24,9.246700014730908e-24,24.0
ENSG00000161298,0.011738785856730959,9.806985818100554,5.2529933016874933e-23,5.544056255079148e-23,2.0
ENSG00000006606,0.012286324722860193,9.734393447742558,1.075485360910868e-22,1.1344782288089326e-22,-1.0
ENSG00000117091,0.011181907852093784,9.415017653060723,2.3650145462019133e-21,2.4934259843984326e-21,33.0
ENSG00000197410,0.009916572749692463,9.413410906778497,2.401461350566673e-21,2.5305177561292658e-21,24.0
ENSG00000088882,0.01241054043051939,9.222526198390883,1.450907973778578e-20,1.5280758017678545e-20,22.0
ENSG00000155961,0.009329393447225342,9.19259760210644,1.917336298010947e-20,2.0182487347483654e-20,-1.0
ENSG00000242252,0.01022440073882484,9.179430792147363,2.1668805892076234e-20,2.279727079650314e-20,22.0
ENSG00000205358,0.010998684335087034,9.103031028778739,4.39226583094873e-20,4.6185760577799476e-20,20.0
ENSG00000110799,0.010155333003918089,8.983316019984978,1.3136328905230726e-19,1.3805915822628193e-19,26.0
ENSG00000129675,0.011419436300812656,8.927104496770887,2.1865214463704866e-19,2.2967662251790826e-19,4.0
ENSG00000105695,0.012717122836620572,8.869402070643808,3.6769848957698625e-19,3.8603515966087796e-19,20.0
ENSG00000135093,0.012659473347280853,8.868063132356696,3.721456551338554e-19,3.904991134667948e-19,31.0
ENSG00000133574,0.010149624349862432,8.860759006906026,3.9735747929172114e-19,4.167356888219414e-19,33.0
ENSG00000099974,0.01209203388428555,8.63637044892551,2.9013567954802372e-18,3.0412545025998294e-18,10.0
ENSG00000088756,0.012363635591055033,8.566994383873796,5.311053521580744e-18,5.564225795265316e-18,-1.0
ENSG00000130528,0.01176416412557817,8.558531186329683,5.71572791261459e-18,5.985055405879152e-18,10.0
ENSG00000130822,0.010830407956369437,8.312534862518339,4.6839558804192685e-17,4.9020992992352366e-17,-1.0
ENSG00000163359,0.009587394621590287,8.176587142792853,1.4599818403255419e-16,1.5271776572442907e-16,22.0
ENSG00000162227,0.011922108726087694,8.17498151128539,1.479556238331143e-16,1.5468439501632442e-16,31.0
ENSG00000140368,0.008879982319330917,8.10873786948388,2.557412714897804e-16,2.6723225861001086e-16,22.0
ENSG00000117009,0.009739867880234773,8.072151691600611,3.4534993770304717e-16,3.6067878611284297e-16,33.0
ENSG00000198597,0.012363190939652036,7.886326549740748,1.5560580102703902e-15,1.624277672516065e-15,-1.0
ENSG00000173404,0.019580827540667374,7.627446247876239,1.1972479678376269e-14,1.249084995135761e-14,31.0
ENSG00000000938,0.009036034496834325,7.509914774822153,2.958293421936002e-14,3.0847689488383757e-14,33.0
ENSG00000117834,0.008395605487224242,7.474345576538394,3.8794499351908403e-14,4.0431995155714855e-14,26.0
ENSG00000211897,0.05774010279501382,7.341082298446706,1.0593673559292347e-13,1.1035076624262862e-13,25.0
ENSG00000147614,0.007085357800660365,7.225482906851073,2.496621389584223e-13,2.5992934821282904e-13,-1.0
ENSG00000167434,0.008964399309679691,6.893417732706962,2.7233812172427672e-12,2.8339034518655227e-12,-1.0
ENSG00000126353,0.005890668878865601,6.751922504587797,7.294940228188863e-12,7.587041318969177e-12,35.0
ENSG00000107317,0.03298461644410127,6.746829388803539,7.555539190858019e-12,7.853990842887753e-12,-1.0
ENSG00000124469,0.004439383903868181,6.683062906490707,1.169995329077482e-11,1.2155795626779033e-11,-1.0
ENSG00000165457,0.00799685323609944,6.6640913092069205,1.3315393326362345e-11,1.3826992031528916e-11,33.0
ENSG00000165168,0.009672191723386568,6.608297644251857,1.9438223157167743e-11,2.0174595907802536e-11,33.0
ENSG00000163661,0.007392528266710964,6.568407423574752,2.542811728427125e-11,2.6377715025177645e-11,33.0
ENSG00000137491,0.01198103571485423,6.4459138750213905,5.7452951369943776e-11,5.956760121300547e-11,33.0
ENSG00000175463,0.00855434192360664,6.405528349514248,7.4924768506517e-11,7.764224715701244e-11,33.0
ENSG00000136869,0.007764957551326853,6.30888660165131,1.4052496892809083e-10,1.4554631685975227e-10,2.0
ENSG00000104888,0.005793745782863432,6.24056603993562,2.1799513594509783e-10,2.25667842593269e-10,-1.0
ENSG00000211895,0.13845835234819717,6.094606387502942,5.485352628756847e-10,5.675481250653748e-10,25.0
ENSG00000234284,0.007768454361374444,5.967199835392998,1.2067986978922245e-09,1.2479821074376676e-09,31.0
ENSG00000081818,0.007963663925205948,5.876692901502536,2.092718106834691e-09,2.163016131095288e-09,-1.0
ENSG00000101746,0.00459305207652031,5.635669714310511,8.718965653486776e-09,9.007195923023529e-09,-1.0
ENSG00000163751,0.006518833814903268,5.221147969761956,8.890869290548578e-08,9.180040568454907e-08,-1.0
ENSG00000109072,0.011163335142100857,5.196976637611009,1.01277903933892e-07,1.0451796071609082e-07,31.0
ENSG00000198771,0.006664869122615065,5.050265666151917,2.205980187655683e-07,2.275379254931081e-07,33.0
ENSG00000179841,0.00690901919557188,4.9069797386595635,4.624479169242652e-07,4.7675042981883014e-07,31.0
ENSG00000123570,0.008588937595452267,4.70856215288401,1.247351500787174e-06,1.2852668735571086e-06,-1.0
ENSG00000163519,0.005121372625197008,4.693942414750967,1.339947502827202e-06,1.379966532262824e-06,35.0
ENSG00000167968,0.006049414221668126,4.168113383151499,1.5356557933408228e-05,1.5807059118279184e-05,-1.0
ENSG00000162892,0.0018932267934867358,4.096420291140912,2.097939332679628e-05,2.1583737990531153e-05,-1.0
ENSG00000160185,0.004139355157932977,3.783145262311948,7.742948726986483e-05,7.96190100461335e-05,-1.0
ENSG00000172006,0.005151598683335676,3.710820563653147,0.00010329425301661264,0.00010616058891738196,-1.0
ENSG00000110876,0.005377041293969203,3.7004219412034316,0.00010762064101853127,0.0001105502218988508,33.0
ENSG00000136404,0.006327677700400259,3.5839946439817254,0.00016918951311859856,0.00017370586562484453,-1.0
ENSG00000115956,0.006114179266127727,3.5690993490006013,0.0001791052882071548,0.00018379198379389923,33.0
ENSG00000253327,0.003637068737561388,3.213148905432498,0.0006564410195847205,0.0006732728405997134,-1.0
ENSG00000158104,0.0017306052177090859,3.044535799288206,0.0011651984672358217,0.0011944628059823903,22.0
ENSG00000211896,0.028395252821060223,3.037872661910323,0.001191273046641774,0.0012205666461493586,25.0
ENSG00000179639,0.007707084321802898,2.9857905722133444,0.0014142313884117185,0.0014482656307339668,2.0
ENSG00000258730,0.001681318484200785,2.962656344466563,0.0015249843721283315,0.0015608847207045358,-1.0
ENSG00000108700,0.003370392290970177,2.9586929676250153,0.001544733730802888,0.001580290261690934,-1.0
ENSG00000159618,0.002780326084109583,2.8217658167972828,0.002388001943193668,0.002441719778316634,19.0
ENSG00000137441,0.0025311043854241403,2.574917288733696,0.005013203000170998,0.005123355135586098,2.0
ENSG00000205181,0.003056711183296478,2.4277927615843975,0.007595510407859407,0.00775843759740491,-1.0
ENSG00000136546,0.0034122412916031053,2.318890604650848,0.010200484347557071,0.01041397074788879,31.0
ENSG00000144214,0.0021172344893823298,2.2935923100754008,0.010906963760277265,0.011129554857425781,-1.0
ENSG00000269404,0.0018991490342393689,2.1813950785757923,0.014577103666521304,0.014867010368711171,35.0
ENSG00000211592,0.07524556242385261,2.1420409568745282,0.01609509319247053,0.016406822826167716,-1.0
ENSG00000181195,0.012889898319415113,2.116362570722724,0.017156991431353092,0.017480378432351597,-1.0
ENSG00000099715,0.0061868825003074,2.0986833520677477,0.01792241159128458,0.018250928300697127,-1.0
ENSG00000089012,0.0021774536503410026,2.0084603154496823,0.02229719952374981,0.02269435066030515,35.0
ENSG00000211637,0.002810788132844302,1.8416102722579,0.032766088698257215,0.03333274536953938,-1.0
ENSG00000160307,0.016990118866430145,1.5754008619948887,0.05758197278353495,0.058548015031555614,
ENSG00000117586,0.001877661881998672,1.5544992605812076,0.060032686451323106,0.061008827694434054,
ENSG00000255974,0.011676883392928534,1.5528657414636007,0.060227606389624835,0.0611758317822497,
ENSG00000158874,0.006133160755392833,1.5056857871610696,0.06607392712091932,0.06708012905677088,
ENSG00000163563,0.0017437856934679774,1.4986796770314066,0.06697837572376723,0.06796385157155478,
ENSG00000169885,0.0014829691168435325,1.3376669672251966,0.09050251182136676,0.09178753734418536,
ENSG00000176971,0.0020331768056575947,1.2867754581383413,0.09908628166840627,0.1004268492901542,
ENSG00000172236,0.0039202825229205296,1.2865746030579517,0.0991213002493822,0.1004268492901542,
ENSG00000159516,0.0003639728186070342,1.1637721612595286,0.12225817837592329,0.12380575025409953,
ENSG00000139572,0.0010019071820855663,1.044075359229657,0.1482252625904032,0.15002556942348502,
ENSG00000137078,0.0012842864591868588,1.0429240854753894,0.14849172677884392,0.15021924813236612,
ENSG00000102970,0.02052560515072316,0.9964618405131799,0.1595128995068204,0.1612870571353088,
ENSG00000149300,0.0013331853684512697,0.9548406531740807,0.1698291427059182,0.17163127105196382,
ENSG00000132465,0.020900278866973505,0.9092102810239763,0.18161956916371969,0.18345411026638353,
ENSG00000169758,0.0003318622646561272,0.7476823786627741,0.22732588121111819,0.22950619001627276,
ENSG00000211893,0.004563070911272669,0.5107284203462578,0.3047706185779182,0.3075384647607651,
ENSG00000129988,0.0021777657252750556,0.43406381740385785,0.33212104966390893,0.33496828004428536,
ENSG00000134443,2.6994706129538874e-05,0.3348003879843107,0.3688878339093029,0.37186273579566825,
ENSG00000187689,0.0001020070473028806,0.23241721549477026,0.40810698947396923,0.41119092138435187,
ENSG00000188293,0.00032481973894688476,0.18750550014315392,0.4256321558391591,0.4286325839266456,
ENSG00000171855,0.00013492332878154415,0.024580015365307514,0.4901949799559888,0.4934020935641558,
ENSG00000231924,-8.44384004554267e-05,-0.05415220831649473,0.5215930514932003,0.5247415004961774,
ENSG00000100604,-1.8516288386598835e-05,-0.05542999007448653,0.5221020480330829,0.5249894902293443,
ENSG00000172016,-2.8093911508571777e-05,-0.10743625945867277,0.5427785549619049,0.5455060853888491,
ENSG00000198075,-0.0001509742129108485,-0.2203086928645735,0.5871846247264418,0.5898388997754312,
ENSG00000227964,-6.47758367606846e-05,-0.22454345236564346,0.5888327700604907,0.5911975603016976,
ENSG00000176009,-6.408350118994991e-05,-0.2680760883900433,0.6056796244479228,0.6078069487686129,
ENSG00000068985,-0.0001384231763442609,-0.280342872027895,0.6103927691071146,0.6122294574795533,
ENSG00000197992,-0.0003825004621669016,-0.3018526670182258,0.6186178100882365,0.6201682306648987,
ENSG00000211959,-0.0003663840768111861,-0.4207502928005741,0.6630312839038174,0.6643600039116406,
ENSG00000211815,-0.0002759064470999461,-0.4829748539314494,0.6854432044946648,0.6864729138654629,
ENSG00000169347,-0.0003189639214409868,-0.6129215412125879,0.7300358904421665,0.7307666570992658,
ENSG00000188511,-0.0004916333899575088,-0.6150278042028576,0.730731820708896,0.7310973693935927,
ENSG00000161281,-0.0012955716387772188,-1.1980010218151864,0.8845416904066392,0.8845416904066392,
