currency_code_alpha,cntr_iso3,start_date_iso4217,end_date_iso4217,start_date_wiki,end_date_wiki
AFA,AFG,1970-01-01,2003-01-01,1925-01-01,2003-01-01
AFN,AFG,2003-01-01,2025-05-12,,
ALK,ALB,1970-01-01,1989-12-01,1946-01-01,1965-01-01
ALL,ALB,1989-12-01,2025-05-12,,
DZD,DZA,1970-01-01,2025-05-12,,
USD,ASM,1970-01-01,2025-05-12,,
ESP,AND,1970-01-01,2002-03-01,1869-01-01,1999-01-01
FRF,AND,2002-03-01,2002-03-01,1960-01-01,1999-01-01
ADP,AND,2002-03-01,2003-07-01,1869-01-01,1999-01-01
EUR,AND,2003-07-01,2025-05-12,,
AOK,AGO,1970-01-01,1991-03-01,1977-01-08,1990-09-24
AON,AGO,1991-03-01,2000-02-01,1990-09-25,1995-06-30
AOR,AGO,2000-02-01,2000-02-01,1995-07-01,1999-11-30
AOA,AGO,2000-02-01,2025-05-12,,
XCD,AIA,1970-01-01,2025-05-12,,
,ATA,1970-01-01,2025-05-12,,
XCD,ATG,1970-01-01,2025-05-12,,
XAD,not found,2013-11-01,2025-05-12,,
ARP,ARG,1970-01-01,1985-07-01,1983-06-06,1985-06-14
ARY,ARG,1989-01-01,1990-12-01,1970-01-01,1983-06-06
ARA,ARG,1990-12-01,1992-01-01,1985-06-15,1991-12-31
ARS,ARG,1992-01-01,2025-05-12,,
RUR,ARM,1970-01-01,1994-08-01,1992-01-01,1997-12-31
AMD,ARM,1994-08-01,2025-05-12,,
AWG,ABW,1970-01-01,2025-05-12,,
AUD,AUS,1970-01-01,2025-05-12,,
ATS,AUT,1970-01-01,2002-03-01,1945-01-01,1999-01-01
EUR,AUT,2002-03-01,2025-05-12,,
RUR,AZE,1970-01-01,1994-08-01,1992-01-01,1997-12-31
AYM,AZE,1994-08-01,2005-10-01,,
AZM,AZE,2005-10-01,2005-12-01,1992-08-15,2006-01-01
AZN,AZE,2005-12-01,2025-05-12,,
BSD,BHS,1970-01-01,2025-05-12,,
BHD,BHR,1970-01-01,2025-05-12,,
BDT,BGD,1970-01-01,2025-05-12,,
BBD,BRB,1970-01-01,2025-05-12,,
RUR,BLR,1970-01-01,1994-06-01,1992-01-01,1997-12-31
BYB,BLR,1994-06-01,2001-01-01,1992-01-01,1999-12-31
BYR,BLR,2001-01-01,2017-01-01,2000-01-01,2016-06-30
BYN,BLR,2017-01-01,2025-05-12,,
BEC,BEL,1970-01-01,1990-03-01,,1990-05-01
BEL,BEL,1990-03-01,1990-03-01,,
BEF,BEL,1990-03-01,2002-03-01,1832-01-01,1999-01-01
EUR,BEL,2002-03-01,2025-05-12,,
BZD,BLZ,1970-01-01,2025-05-12,,
XOF,BEN,1970-01-01,2025-05-12,,
BMD,BMU,1970-01-01,2025-05-12,,
INR,BTN,1970-01-01,2025-05-12,,
BTN,BTN,1970-01-01,2025-05-12,,
BOP,BOL,1970-01-01,1987-02-01,1963-01-01,1987-01-01
BOB,BOL,1987-02-01,2025-05-12,,
BOV,BOL,1987-02-01,2025-05-12,,
USD,BES,1970-01-01,2025-05-12,,
BAD,BIH,1970-01-01,1998-07-01,1992-07-01,1998-02-04
BAM,BIH,1998-07-01,2025-05-12,,
BWP,BWA,1970-01-01,2025-05-12,,
NOK,BVT,1970-01-01,2025-05-12,,
BRB,BRA,1970-01-01,1986-03-01,1967-01-01,1986-02-28
BRC,BRA,1986-03-01,1989-02-01,1986-02-28,1989-01-15
BRN,BRA,1989-02-01,1990-03-01,1989-01-16,1990-03-15
BRE,BRA,1990-03-01,1993-03-01,1990-03-15,1993-08-01
BRR,BRA,1993-03-01,1994-07-01,1993-08-01,1994-06-30
BRL,BRA,1994-07-01,2025-05-12,,
USD,IOT,1970-01-01,2025-05-12,,
BND,BRN,1970-01-01,2025-05-12,,
BGJ,BGR,1989-01-01,1990-12-01,1881-01-01,1952-01-01
BGK,BGR,1989-01-01,1990-12-01,1952-01-01,1962-01-01
BGL,BGR,1990-12-01,2003-11-01,1962-01-01,1999-08-31
BGN,BGR,2003-11-01,2025-05-12,,
XOF,BFA,1970-01-01,2025-05-12,,
BUK,MMR,1970-01-01,1990-02-01,,
BIF,BDI,1970-01-01,2025-05-12,,
CVE,CPV,1970-01-01,2025-05-12,,
KHR,KHM,1970-01-01,2025-05-12,,
XAF,CMR,1970-01-01,2025-05-12,,
CAD,CAN,1970-01-01,2025-05-12,,
KYD,CYM,1970-01-01,2025-05-12,,
XAF,CAF,1970-01-01,2025-05-12,,
XAF,TCD,1970-01-01,2025-05-12,,
CLP,CHL,1970-01-01,2025-05-12,,
CLF,CHL,1970-01-01,2025-05-12,,
CNY,CHN,1970-01-01,2025-05-12,,
AUD,CXR,1970-01-01,2025-05-12,,
AUD,CCK,1970-01-01,2025-05-12,,
COP,COL,1970-01-01,2025-05-12,,
COU,COL,1970-01-01,2025-05-12,,
KMF,COM,1970-01-01,2025-05-12,,
CDF,COD,1999-06-01,2025-05-12,,
XAF,COG,1970-01-01,2025-05-12,,
NZD,COK,1970-01-01,2025-05-12,,
CRC,CRI,1970-01-01,2025-05-12,,
HRD,HRV,1970-01-01,1995-01-01,1991-12-23,1994-05-30
HRK,HRV,1995-01-01,2015-06-01,1994-05-30,2023-01-01
HRK,HRV,2015-06-01,2023-01-01,1994-05-30,2023-01-01
EUR,HRV,2023-01-01,2025-05-12,,
CUC,CUB,1970-01-01,2021-06-01,2009-03-01,2021-06-30
CUP,CUB,2021-06-01,2025-05-12,,
ANG,CUW,1970-01-01,2025-03-01,,2025-03-31
XCG,CUW,2025-03-01,2025-05-12,,
CYP,CYP,1970-01-01,2008-01-01,1879-01-01,2006-01-01
EUR,CYP,2008-01-01,2025-05-12,,
CZK,CZE,1993-03-01,2025-05-12,,
CSJ,CZE,1989-01-01,1990-12-01,,1953-01-01
CSK,CZE,1990-12-01,1993-03-01,1953-01-01,1993-02-08
XOF,CIV,1970-01-01,2025-05-12,,
DKK,DNK,1970-01-01,2025-05-12,,
DJF,DJI,1970-01-01,2025-05-12,,
XCD,DMA,1970-01-01,2025-05-12,,
DOP,DOM,1970-01-01,2025-05-12,,
ECS,ECU,1970-01-01,2000-09-01,1884-01-01,2000-02-29
ECV,ECU,2000-09-01,2000-09-01,1993-01-01,2000-02-29
USD,ECU,1970-01-01,2025-05-12,,
EGP,EGY,1970-01-01,2025-05-12,,
SVC,SLV,1970-01-01,2025-05-12,,
USD,SLV,1970-01-01,2025-05-12,,
GQE,GNQ,1970-01-01,1986-06-01,1975-01-01,1985-12-31
XAF,GNQ,1986-06-01,2025-05-12,,
ERN,ERI,1970-01-01,2025-05-12,,
EEK,EST,1970-01-01,2011-01-01,1992-01-01,2011-01-01
EUR,EST,2011-01-01,2025-05-12,,
SZL,SWZ,2018-08-01,2025-05-12,,
ETB,ETH,1970-01-01,2025-05-12,,
XEU,not found,1970-01-01,1999-01-01,1979-03-13,1998-12-31
EUR,not found,2013-11-01,2025-05-12,,
FKP,FLK,1970-01-01,2025-05-12,,
DKK,FRO,1970-01-01,2025-05-12,,
FJD,FJI,1970-01-01,2025-05-12,,
FIM,FIN,1970-01-01,2002-03-01,1860-01-01,1999-01-01
EUR,FIN,2002-03-01,2025-05-12,,
FRF,FRA,1970-01-01,2002-03-01,1960-01-01,1999-01-01
EUR,FRA,2002-03-01,2025-05-12,,
FRF,GUF,1970-01-01,2002-03-01,1960-01-01,1999-01-01
EUR,GUF,2002-03-01,2025-05-12,,
XPF,PYF,1970-01-01,2025-05-12,,
FRF,ATF,1970-01-01,2002-03-01,1960-01-01,1999-01-01
EUR,ATF,2002-03-01,2025-05-12,,
XAF,GAB,1970-01-01,2025-05-12,,
GMD,GMB,1970-01-01,2025-05-12,,
RUR,GEO,1970-01-01,1994-04-01,1992-01-01,1997-12-31
GEK,GEO,1994-04-01,1995-10-01,1993-04-05,1995-10-02
GEL,GEO,1995-10-01,2025-05-12,,
DDM,not found,1990-07-01,1990-09-01,1948-06-21,1990-07-01
DEM,DEU,1970-01-01,2002-03-01,1948-01-01,1999-01-01
EUR,DEU,2002-03-01,2025-05-12,,
GHP,GHA,1970-01-01,2007-06-01,,2007-06-18
GHC,GHA,2007-06-01,2008-01-01,1967-01-01,2007-07-01
GHS,GHA,2008-01-01,2025-05-12,,
GIP,GIB,1970-01-01,2025-05-12,,
GRD,GRC,1970-01-01,2002-03-01,1954-05-01,2001-01-01
EUR,GRC,2002-03-01,2025-05-12,,
DKK,GRL,1970-01-01,2025-05-12,,
XCD,GRD,1970-01-01,2025-05-12,,
FRF,GLP,1970-01-01,2002-03-01,1960-01-01,1999-01-01
EUR,GLP,2002-03-01,2025-05-12,,
USD,GUM,1970-01-01,2025-05-12,,
GTQ,GTM,1970-01-01,2025-05-12,,
GBP,GGY,1970-01-01,2025-05-12,,
GNS,GIN,1970-01-01,1986-02-01,1971-01-01,1985-01-01
GNE,GIN,1986-02-01,1989-12-01,1971-01-01,1985-12-31
GNF,GIN,1989-12-01,2025-05-12,,
GWE,GNB,1978-01-01,1981-12-01,,
GWP,GNB,1981-12-01,1997-05-01,1975-01-01,1997-05-31
XOF,GNB,1997-05-01,2025-05-12,,
GYD,GUY,1970-01-01,2025-05-12,,
HTG,HTI,1970-01-01,2025-05-12,,
USD,HTI,1970-01-01,2025-05-12,,
AUD,HMD,1970-01-01,2025-05-12,,
EUR,VAT,2002-03-01,2025-05-12,,
ITL,VAT,1970-01-01,2002-03-01,1861-01-01,1999-01-01
HNL,HND,1970-01-01,2025-05-12,,
HKD,HKG,1970-01-01,2025-05-12,,
HUF,HUN,1970-01-01,2025-05-12,,
ISJ,ISL,1989-01-01,1990-12-01,1922-01-01,1981-06-30
ISK,ISL,1990-12-01,2025-05-12,,
INR,IND,1970-01-01,2025-05-12,,
IDR,IDN,1970-01-01,2025-05-12,,
XDR,not found,2013-11-01,2025-05-12,,
IRR,IRN,1970-01-01,2025-05-12,,
IQD,IRQ,1970-01-01,2025-05-12,,
IEP,IRL,1970-01-01,2002-03-01,1938-01-01,1999-01-01
EUR,IRL,2002-03-01,2025-05-12,,
GBP,IMN,1970-01-01,2025-05-12,,
ILP,ISR,1978-01-01,1981-12-01,1948-01-01,1980-02-20
ILR,ISR,1989-01-01,1990-12-01,1980-02-24,1985-12-31
ILS,ISR,1990-12-01,2025-05-12,,
ITL,ITA,1970-01-01,2002-03-01,1861-01-01,1999-01-01
EUR,ITA,2002-03-01,2025-05-12,,
JMD,JAM,1970-01-01,2025-05-12,,
JPY,JPN,1970-01-01,2025-05-12,,
GBP,JEY,1970-01-01,2025-05-12,,
JOD,JOR,1970-01-01,2025-05-12,,
RUR,KAZ,1970-01-01,1994-05-01,1992-01-01,1997-12-31
KZT,KAZ,1994-05-01,2025-05-12,,
KES,KEN,1970-01-01,2025-05-12,,
AUD,KIR,1970-01-01,2025-05-12,,
KPW,PRK,1970-01-01,2025-05-12,,
KRW,KOR,1970-01-01,2025-05-12,,
KWD,KWT,1970-01-01,2025-05-12,,
RUR,KGZ,1970-01-01,1993-01-01,1992-01-01,1997-12-31
KGS,KGZ,1993-01-01,2025-05-12,,
LAJ,LAO,1970-01-01,1979-12-01,1965-01-01,1979-12-31
LAK,LAO,1979-12-01,2025-05-12,,
LVR,LVA,1970-01-01,1994-12-01,1992-05-04,1993-03-05
LVL,LVA,1994-12-01,2014-01-01,1993-03-05,2014-01-01
EUR,LVA,2014-01-01,2025-05-12,,
LBP,LBN,1970-01-01,2025-05-12,,
LSM,LSO,1970-01-01,1985-05-01,,
ZAL,LSO,1985-05-01,1995-03-01,1985-09-01,1995-03-13
LSL,LSO,1995-03-01,2025-05-12,,
ZAR,LSO,1995-03-01,2025-05-12,,
LRD,LBR,1970-01-01,2025-05-12,,
LYD,LBY,1970-01-01,2025-05-12,,
CHF,LIE,1970-01-01,2025-05-12,,
LTT,LTU,1970-01-01,1993-07-01,,
LTL,LTU,1993-07-01,2014-12-01,1993-01-01,2015-01-01
EUR,LTU,2014-12-01,2025-05-12,,
LUC,LUX,1970-01-01,1990-03-01,,
LUL,LUX,1990-03-01,1990-03-01,,
LUF,LUX,1990-03-01,2002-03-01,1944-01-01,1999-01-01
EUR,LUX,2002-03-01,2025-05-12,,
MOP,MAC,1970-01-01,2025-05-12,,
MGF,MDG,1970-01-01,2004-12-01,1963-07-01,2005-01-01
MGA,MDG,2004-12-01,2025-05-12,,
MWK,MWI,1970-01-01,2016-02-01,,
MWK,MWI,2016-02-01,2025-05-12,,
MYR,MYS,1970-01-01,2025-05-12,,
MVQ,MDV,1970-01-01,1989-12-01,,1981-12-31
MVR,MDV,1989-12-01,2025-05-12,,
MLF,MLI,1970-01-01,1984-11-01,1962-01-01,1984-01-01
XOF,MLI,1984-11-01,2025-05-12,,
MTP,MLT,1970-01-01,1983-06-01,,
MTL,MLT,1983-06-01,2008-01-01,1972-05-26,2006-01-01
EUR,MLT,2008-01-01,2025-05-12,,
USD,MHL,1970-01-01,2025-05-12,,
FRF,MTQ,1970-01-01,2002-03-01,1960-01-01,1999-01-01
EUR,MTQ,2002-03-01,2025-05-12,,
MRO,MRT,1970-01-01,2017-12-01,1973-06-29,2018-01-01
MRU,MRT,2017-12-01,2025-05-12,,
MUR,MUS,1970-01-01,2025-05-12,,
FRF,MYT,1970-01-01,2002-03-01,1960-01-01,1999-01-01
EUR,MYT,2002-03-01,2025-05-12,,
XUA,not found,2013-11-01,2025-05-12,,
MXP,MEX,1970-01-01,1993-01-01,,1993-03-31
MXN,MEX,1993-01-01,2025-05-12,,
MXV,MEX,1993-01-01,2025-05-12,,
USD,FSM,1970-01-01,2025-05-12,,
MDL,MDA,1993-12-01,2025-05-12,,
RUR,MDA,1970-01-01,1993-12-01,1992-01-01,1997-12-31
FRF,MCO,1970-01-01,2002-03-01,1960-01-01,1999-01-01
EUR,MCO,2002-03-01,2025-05-12,,
MNT,MNG,1970-01-01,2025-05-12,,
EUR,MNE,1970-01-01,2025-05-12,,
XCD,MSR,1970-01-01,2025-05-12,,
MAD,MAR,1970-01-01,2025-05-12,,
MZE,MOZ,1978-01-01,1981-12-01,1914-01-01,1980-01-01
MZM,MOZ,1981-12-01,2006-06-01,1980-01-01,2006-06-30
MZN,MOZ,2006-06-01,2025-05-12,,
MMK,MMR,1990-02-01,2025-05-12,,
NAD,NAM,1970-01-01,2025-05-12,,
ZAR,NAM,1970-01-01,2025-05-12,,
AUD,NRU,1970-01-01,2025-05-12,,
NPR,NPL,1970-01-01,2025-05-12,,
NLG,NLD,1970-01-01,2002-03-01,,1999-01-01
EUR,NLD,2002-03-01,2025-05-12,,
ANG,not found,1970-01-01,2010-10-01,,2025-03-31
XPF,NCL,1970-01-01,2025-05-12,,
NZD,NZL,1970-01-01,2025-05-12,,
NIC,NIC,1970-01-01,1990-10-01,1988-01-01,1990-10-31
NIO,NIC,1990-10-01,2025-05-12,,
XOF,NER,1970-01-01,2025-05-12,,
NGN,NGA,1970-01-01,2025-05-12,,
NZD,NIU,1970-01-01,2025-05-12,,
AUD,NFK,1970-01-01,2025-05-12,,
MKD,MKD,1970-01-01,2025-05-12,,
USD,MNP,1970-01-01,2025-05-12,,
NOK,NOR,1970-01-01,2025-05-12,,
OMR,OMN,1970-01-01,2025-05-12,,
PKR,PAK,1970-01-01,2025-05-12,,
USD,PLW,1970-01-01,2025-05-12,,
,PSE,1970-01-01,2025-05-12,,
PAB,PAN,1970-01-01,2025-05-12,,
USD,PAN,1970-01-01,2025-05-12,,
PGK,PNG,1970-01-01,2025-05-12,,
PYG,PRY,1970-01-01,2025-05-12,,
PES,PER,1970-01-01,1986-02-01,1863-01-01,1985-01-01
PEH,PER,1989-01-01,1990-12-01,1863-01-01,1985-02-01
PEI,PER,1990-12-01,1991-07-01,1985-02-01,1991-10-01
PEN,PER,1991-07-01,2015-12-01,,
PEN,PER,2015-12-01,2025-05-12,,
PHP,PHL,1970-01-01,2025-05-12,,
NZD,PCN,1970-01-01,2025-05-12,,
PLZ,POL,1970-01-01,1997-01-01,1950-10-30,1994-12-31
PLN,POL,1997-01-01,2025-05-12,,
PTE,PRT,1970-01-01,2002-03-01,1911-05-22,1999-01-01
EUR,PRT,2002-03-01,2025-05-12,,
USD,PRI,1970-01-01,2025-05-12,,
QAR,QAT,1970-01-01,2025-05-12,,
ROK,ROU,1989-01-01,1990-12-01,1947-01-01,1952-01-01
ROL,ROU,1990-12-01,2005-06-01,1952-01-28,2005-01-01
RON,ROU,2005-06-01,2015-06-01,,
RON,ROU,2015-06-01,2025-05-12,,
RUR,RUS,1970-01-01,2004-01-01,1992-01-01,1997-12-31
RUB,RUS,2004-01-01,2025-05-12,,
RWF,RWA,1970-01-01,2025-05-12,,
FRF,REU,1970-01-01,2002-03-01,1960-01-01,1999-01-01
EUR,REU,2002-03-01,2025-05-12,,
EUR,BLM,1999-01-01,2025-05-12,,
SHP,SHN,1970-01-01,2025-05-12,,
XCD,KNA,1970-01-01,2025-05-12,,
XCD,LCA,1970-01-01,2025-05-12,,
FRF,MAF,1970-01-01,1999-01-01,1960-01-01,1999-01-01
EUR,MAF,1999-01-01,2025-05-12,,
FRF,SPM,1970-01-01,2002-03-01,1960-01-01,1999-01-01
EUR,SPM,2002-03-01,2025-05-12,,
XCD,VCT,1970-01-01,2025-05-12,,
FRF,BLM,1970-01-01,1999-01-01,1960-01-01,1999-01-01
WST,WSM,1970-01-01,2025-05-12,,
ITL,SMR,1970-01-01,2002-03-01,1861-01-01,1999-01-01
EUR,SMR,2002-03-01,2025-05-12,,
STD,STP,1970-01-01,2017-12-01,1977-01-01,2018-04-01
STN,STP,2017-12-01,2025-05-12,,
SAR,SAU,1970-01-01,2025-05-12,,
XOF,SEN,1970-01-01,2025-05-12,,
RSD,SRB,1970-01-01,2025-05-12,,
CSD,not found,1970-01-01,2006-10-01,2003-07-03,2006-10-25
EUR,not found,2006-10-01,2006-10-01,,
SCR,SYC,1970-01-01,2025-05-12,,
SLL,SLE,1970-01-01,2023-12-01,,
SLE,SLE,2023-12-01,2025-05-12,,
SGD,SGP,1970-01-01,2025-05-12,,
ANG,SXM,1970-01-01,2025-03-01,,2025-03-31
XCG,SXM,2025-03-01,2025-05-12,,
XSU,not found,2013-11-01,2025-05-12,,
SKK,SVK,1970-01-01,2009-01-01,1993-02-08,2009-01-01
EUR,SVK,2009-01-01,2025-05-12,,
SIT,SVN,1970-01-01,2007-01-01,1991-10-08,2007-01-01
EUR,SVN,2007-01-01,2025-05-12,,
SBD,SLB,1970-01-01,2025-05-12,,
SOS,SOM,1970-01-01,2025-05-12,,
ZAL,ZAF,1970-01-01,1995-03-01,1985-09-01,1995-03-13
ZAR,ZAF,1995-03-01,2025-05-12,,
,SGS,1970-01-01,2025-05-12,,
SDG,SSD,1970-01-01,2012-09-01,,
SSP,SSD,2012-09-01,2025-05-12,,
RHD,ZWE,1978-01-01,1981-12-01,1970-01-01,1980-01-01
ESA,ESP,1978-01-01,1981-12-01,1978-01-01,1981-01-01
ESB,ESP,1981-12-01,1994-12-01,,1994-12-01
ESP,ESP,1994-12-01,2002-03-01,1869-01-01,1999-01-01
EUR,ESP,2002-03-01,2025-05-12,,
LKR,LKA,1970-01-01,2025-05-12,,
SDP,SDN,1970-01-01,1998-06-01,1956-01-01,1992-06-08
SDD,SDN,1998-06-01,2007-07-01,1992-06-08,2007-01-10
SDG,SDN,2007-07-01,2025-05-12,,
SRG,SUR,1970-01-01,2003-12-01,1942-01-01,2004-01-01
SRD,SUR,2003-12-01,2025-05-12,,
NOK,SJM,1970-01-01,2025-05-12,,
SZL,SWZ,1970-01-01,2018-08-01,,
SEK,SWE,1970-01-01,2025-05-12,,
CHC,CHE,1970-01-01,2004-11-01,,2004-12-01
CHF,CHE,2004-11-01,2025-05-12,,
CHE,CHE,2004-11-01,2025-05-12,,
CHW,CHE,2004-11-01,2025-05-12,,
SYP,SYR,1970-01-01,2025-05-12,,
TWD,TWN,1970-01-01,2025-05-12,,
RUR,TJK,1970-01-01,1995-05-01,1992-01-01,1997-12-31
TJR,TJK,1995-05-01,2001-04-01,1995-05-10,2000-10-30
TJS,TJK,2001-04-01,2025-05-12,,
TZS,TZA,1970-01-01,2025-05-12,,
THB,THA,1970-01-01,2025-05-12,,
IDR,TLS,1970-01-01,2002-07-01,,
TPE,TLS,2002-07-01,2002-11-01,1959-01-01,1976-01-01
USD,TLS,1970-01-01,2025-05-12,,
XOF,TGO,1970-01-01,2025-05-12,,
NZD,TKL,1970-01-01,2025-05-12,,
TOP,TON,1970-01-01,2025-05-12,,
TTD,TTO,1970-01-01,2025-05-12,,
TND,TUN,1970-01-01,2025-05-12,,
TRL,TUR,1970-01-01,2005-12-01,1923-01-01,2005-12-31
TRY,TUR,2005-12-01,2009-01-01,,
RUR,TKM,1970-01-01,1993-10-01,1992-01-01,1997-12-31
TMM,TKM,1993-10-01,2009-01-01,1993-11-01,2008-12-31
TMT,TKM,2009-01-01,2025-05-12,,
USD,TCA,1970-01-01,2025-05-12,,
AUD,TUV,1970-01-01,2025-05-12,,
TRY,TUR,2009-01-01,2025-05-12,,
UGS,UGA,1970-01-01,1987-05-01,1966-01-01,1987-12-31
UGW,UGA,1989-01-01,1990-12-01,1989-01-01,1990-01-01
UGX,UGA,1990-12-01,2025-05-12,,
UAK,UKR,1970-01-01,1996-09-01,1992-10-01,1996-09-01
UAH,UKR,1996-09-01,2025-05-12,,
SUR,not found,1970-01-01,1990-12-01,1961-01-01,1991-12-26
AED,ARE,1970-01-01,2025-05-12,,
GBP,GBR,1970-01-01,2025-05-12,,
USD,UMI,1970-01-01,2025-05-12,,
USD,USA,1970-01-01,2025-05-12,,
UYN,URY,1970-01-01,1989-12-01,1896-01-01,1975-07-01
UYP,URY,1989-12-01,1993-03-01,1975-07-01,1993-03-01
UYU,URY,1993-03-01,2025-05-12,,
UYI,URY,1993-03-01,2025-05-12,,
UYW,URY,1993-03-01,2025-05-12,,
RUR,UZB,1970-01-01,1994-07-01,1992-01-01,1997-12-31
UZS,UZB,1994-07-01,2025-05-12,,
VUV,VUT,1970-01-01,2025-05-12,,
VEB,VEN,1970-01-01,2008-01-01,1879-03-31,2008-01-01
VEF,VEN,2008-01-01,2011-12-01,2008-01-01,2018-08-20
VEF,VEN,1970-01-01,2016-02-01,2008-01-01,2018-08-20
VEF,VEN,2016-02-01,2018-08-01,2008-01-01,2018-08-20
VES,VEN,2018-08-01,2025-05-12,,
VED,VEN,2018-08-01,2025-05-12,,
VND,VNM,1990-12-01,2025-05-12,,
VNC,VNM,1989-01-01,1990-12-01,,
USD,VGB,1970-01-01,2025-05-12,,
USD,VIR,1970-01-01,2025-05-12,,
XPF,WLF,1970-01-01,2025-05-12,,
MAD,ESH,1970-01-01,2025-05-12,,
YER,YEM,1991-09-01,2025-05-12,,
YDD,YEM,1970-01-01,1991-09-01,1965-01-01,1996-06-11
YUD,not found,1970-01-01,1990-01-01,1966-01-01,1989-12-31
YUN,not found,1990-01-01,1995-11-01,1990-01-01,1992-06-30
YUM,not found,1995-11-01,2003-07-01,1994-01-24,2003-07-02
ZRZ,COD,1970-01-01,1994-02-01,1967-01-01,1993-01-01
ZRN,COD,1994-02-01,1999-06-01,1993-01-01,1997-01-01
ZMK,ZMB,1970-01-01,2012-12-01,1968-01-16,2013-01-01
ZMW,ZMB,2012-12-01,2025-05-12,,
ZWC,ZWE,1970-01-01,1989-12-01,1970-02-17,1980-01-01
ZWD,ZWE,1989-12-01,2006-08-01,1980-04-18,2006-07-31
ZWN,ZWE,2006-08-01,2006-09-01,2006-08-01,2008-07-31
ZWD,ZWE,2006-09-01,2008-08-01,1980-04-18,2006-07-31
ZWR,ZWE,2008-08-01,2009-06-01,2008-08-01,2009-02-02
ZWL,ZWE,2009-06-01,2024-09-01,2009-02-02,2024-09-01
ZWG,ZWE,2024-09-01,2025-05-12,,
XBA,not found,2013-11-01,2025-05-12,,
XFO,not found,1970-01-01,2006-10-01,1803-01-01,2003-01-01
XBB,not found,2013-11-01,2025-05-12,,
XRE,not found,1970-01-01,1999-11-01,,
XBC,not found,2013-11-01,2025-05-12,,
XBD,not found,2013-11-01,2025-05-12,,
XFU,not found,1970-01-01,2013-11-01,,2013-11-07
XTS,not found,2013-11-01,2025-05-12,,
XXX,not found,2013-11-01,2025-05-12,,
XAU,not found,2013-11-01,2025-05-12,,
XPD,not found,2013-11-01,2025-05-12,,
XPT,not found,2013-11-01,2025-05-12,,
XAG,not found,2013-11-01,2025-05-12,,
FIM,ALA,1970-01-01,2002-03-01,1860-01-01,1999-01-01
EUR,ALA,2002-03-01,2025-05-12,,
