country,unregion,geographicregion,continent,world
AF,Southern Asia,,ASI,World
AX,Northern Europe,,EUR,World
AL,Southern Europe,,EUR,World
DZ,Northern Africa,,AFR,World
AS,Polynesia,,AUS,World
AD,Southern Europe,,EUR,World
AO,Middle Africa,Sub-Saharan Africa,AFR,World
AI,Caribbean,Latin America,NAM,World
AQ,Antarctica,,ANT,World
AG,Caribbean,Latin America,NAM,World
AR,Southern America,Latin America,NAM,World
AM,Western Asia,,ASI,World
AW,Caribbean,Latin America,NAM,World
AU,Australia and New Zealand,,AUS,World
AT,Western Europe,,EUR,World
AZ,Western Asia,,ASI,World
BS,Caribbean,Latin America,NAM,World
BH,Western Asia,Middle East,ASI,World
BD,Southern Asia,Indian Subcontinent,ASI,World
BB,Caribbean,Latin America,NAM,World
BY,Eastern Europe,,EUR,World
BE,Western Europe,,EUR,World
BZ,Central America,Latin America,NAM,World
BJ,Western Africa,Sub-Saharan Africa,AFR,World
BM,Northern America,,NAM,World
BT,Southern Asia,Indian Subcontinent,ASI,World
BO,Southern America,Latin America,NAM,World
BQ,Caribbean,Latin America,NAM,World
BA,Southern Europe,,EUR,World
BW,Southern Africa,Sub-Saharan Africa,AFR,World
BR,Southern America,Latin America,NAM,World
IO,Eastern Africa,Sub-Saharan Africa,AFR,World
BN,South-Eastern Asia,,ASI,World
BG,Eastern Europe,,EUR,World
BF,Western Africa,Sub-Saharan Africa,AFR,World
BI,Eastern Africa,Sub-Saharan Africa,AFR,World
KH,South-Eastern Asia,,ASI,World
CM,Middle Africa,Sub-Saharan Africa,AFR,World
CA,Northern America,,NAM,World
CV,Western Africa,Sub-Saharan Africa,AFR,World
KY,Caribbean,Latin America,NAM,World
CF,Middle Africa,Sub-Saharan Africa,AFR,World
TD,Middle Africa,Sub-Saharan Africa,AFR,World
CL,Southern America,Latin America,NAM,World
CN,Eastern Asia,,ASI,World
CX,Australia and New Zealand,,AUS,World
CC,Australia and New Zealand,,AUS,World
CO,Southern America,Latin America,SAM,World
KM,Eastern Africa,Sub-Saharan Africa,AFR,World
CG,Middle Africa,Sub-Saharan Africa,AFR,World
CD,Middle Africa,Sub-Saharan Africa,AFR,World
CK,Polynesia,,AUS,World
CR,Central America,Latin America,NAM,World
CI,Western Africa,Sub-Saharan Africa,AFR,World
HR,Southern Europe,,EUR,World
CU,Caribbean,Latin America,NAM,World
CW,Caribbean,Latin America,NAM,World
CY,Western Asia,,ASI,World
CZ,Eastern Europe,,EUR,World
DK,Northern Europe,,EUR,World
DJ,Eastern Africa,Sub-Saharan Africa,AFR,World
DM,Caribbean,Latin America,NAM,World
DO,Caribbean,Latin America,NAM,World
EC,Southern America,,NAM,World
EG,Northern Africa,,AFR,World
SV,Central America,Latin America,NAM,World
GQ,Middle Africa,Sub-Saharan Africa,AFR,World
ER,Eastern Africa,Sub-Saharan Africa,AFR,World
EE,Northern Europe,,EUR,World
SZ,Southern Africa,Sub-Saharan Africa,AFR,World
ET,Eastern Africa,Sub-Saharan Africa,AFR,World
FK,Southern America,Latin America,NAM,World
FO,Northern Europe,,EUR,World
FJ,Melanesia,,AUS,World
FI,Northern Europe,,EUR,World
FR,Western Europe,,EUR,World
GF,Southern America,Latin America,NAM,World
PF,Polynesia,,AUS,World
TF,Eastern Africa,Sub-Saharan Africa,AFR,World
GA,Middle Africa,Sub-Saharan Africa,AFR,World
GM,Western Africa,Sub-Saharan Africa,AFR,World
GE,Western Asia,,ASI,World
DE,Western Europe,,EUR,World
GH,Western Africa,Sub-Saharan Africa,AFR,World
GI,Southern Europe,,EUR,World
GR,Southern Europe,,EUR,World
GL,Northern America,,NAM,World
GD,Caribbean,Latin America,NAM,World
GP,Caribbean,Latin America,NAM,World
GU,Micronesia,,AUS,World
GT,Central America,Latin America,NAM,World
GG,Northern Europe,,EUR,World
GN,Western Africa,Sub-Saharan Africa,AFR,World
GW,Western Africa,Sub-Saharan Africa,AFR,World
GY,Southern America,Latin America,NAM,World
HT,Caribbean,Latin America,NAM,World
HM,Australia and New Zealand,,AUS,World
VA,Southern Europe,,EUR,World
HN,Central America,Latin America,NAM,World
HK,Eastern Asia,,ASI,World
HU,Eastern Europe,,EUR,World
IS,Southern Asia,,ASI,World
IN,South-Eastern Asia,Indian Subcontinent,ASI,World
ID,Southern Asia,Middle East,ASI,World
XK,Southern Europe,,EUR,World
IR,Southern Asia,,ASI,World
IQ,Western Asia,,ASI,World
IE,Northern Europe,,EUR,World
IM,Northern Europe,,EUR,World
IL,Western Asia,Middle East,ASI,World
IT,Southern Europe,,EUR,World
JM,Caribbean,Latin America,NAM,World
JP,Eastern Asia,,ASI,World
JE,Northern Europe,,EUR,World
JO,Western Asia,Middle East,ASI,World
KZ,Central Asia,,ASI,World
KE,Eastern Africa,Sub-Saharan Africa,AFR,World
KI,Micronesia,,AUS,World
KP,Eastern Asia,,ASI,World
KR,Eastern Asia,,ASI,World
KW,Western Asia,Middle East,ASI,World
KG,Central Asia,,ASI,World
LA,South-Eastern Asia,,ASI,World
LV,Northern Europe,,EUR,World
LB,Western Asia,Middle East,ASI,World
LS,Southern Africa,Sub-Saharan Africa,AFR,World
LR,Western Africa,Sub-Saharan Africa,AFR,World
LY,Northern Africa,,AFR,World
LI,Western Europe,,EUR,World
LT,Northern Europe,,EUR,World
LU,Western Europe,,EUR,World
MO,Eastern Asia,,ASI,World
MG,Eastern Africa,Sub-Saharan Africa,AFR,World
MW,Eastern Africa,Sub-Saharan Africa,AFR,World
MY,South-Eastern Asia,,ASI,World
MV,Southern Asia,Indian Subcontinent,ASI,World
ML,Western Africa,Sub-Saharan Africa,AFR,World
MT,Southern Europe,,EUR,World
MH,Micronesia,,AUS,World
MQ,Caribbean,Latin America,NAM,World
MR,Western Africa,Sub-Saharan Africa,AFR,World
MU,Eastern Africa,Sub-Saharan Africa,AFR,World
YT,Eastern Africa,Sub-Saharan Africa,AFR,World
MX,Central America,Latin America,NAM,World
FM,Micronesia,,AUS,World
MD,Eastern Europe,,EUR,World
MC,Western Europe,,EUR,World
MN,Eastern Asia,,ASI,World
ME,Southern Europe,,EUR,World
MS,Caribbean,Latin America,NAM,World
MA,Northern Africa,,AFR,World
MZ,Eastern Africa,Sub-Saharan Africa,AFR,World
MM,Eastern Asia,,ASI,World
NA,Southern Africa,Sub-Saharan Africa,AFR,World
NR,Polynesia,,AUS,World
NP,Southern Asia,Indian Subcontinent,ASI,World
NL,Western Europe,,EUR,World
NC,Melanesia,,AUS,World
NZ,Australia and New Zealand,,AUS,World
NI,Central America,Latin America,NAM,World
NE,Western Africa,Sub-Saharan Africa,AFR,World
NG,Western Africa,Sub-Saharan Africa,AFR,World
NU,Polynesia,,AUS,World
NF,Australia and New Zealand,,AUS,World
MK,Southern Europe,,EUR,World
MP,Micronesia,,AUS,World
NO,Northern Europe,,EUR,World
OM,Western Asia,Middle East,ASI,World
PK,Southern Asia,Indian Subcontinent,ASI,World
PW,Micronesia,,AUS,World
PS,Western Asia,,ASI,World
PA,Central America,Latin America,NAM,World
PG,Melanesia,,AUS,World
PY,Southern America,Latin America,NAM,World
PE,Southern America,Latin America,NAM,World
PH,South-Eastern Asia,,ASI,World
PN,Polynesia,,AUS,World
PL,Eastern Europe,,EUR,World
PT,Southern Europe,,EUR,World
PR,Caribbean,Latin America,NAM,World
QA,Western Asia,Middle East,ASI,World
RE,Eastern Africa,Sub-Saharan Africa,AFR,World
RO,Eastern Europe,,EUR,World
RU,Eastern Europe,,EUR,World
RW,Eastern Africa,Sub-Saharan Africa,AFR,World
BL,Caribbean,Latin America,NAM,World
SH,Western Africa,Sub-Saharan Africa,AFR,World
KN,Caribbean,Latin America,NAM,World
LC,Caribbean,Latin America,NAM,World
MF,Caribbean,Latin America,NAM,World
PM,Northern America,,NAM,World
VC,Caribbean,Latin America,NAM,World
WS,Polynesia,,AUS,World
SM,Southern Europe,,EUR,World
ST,Middle Africa,Sub-Saharan Africa,AFR,World
SA,Western Asia,Middle East,ASI,World
SN,Western Africa,Sub-Saharan Africa,AFR,World
RS,Southern Europe,,EUR,World
SC,Eastern Africa,Sub-Saharan Africa,AFR,World
SL,Western Africa,Sub-Saharan Africa,AFR,World
SG,South-Eastern Asia,,ASI,World
SX,Caribbean,Latin America,NAM,World
SK,Eastern Europe,,EUR,World
SI,Southern Europe,,EUR,World
SB,Melanesia,,AUS,World
SO,Eastern Africa,Sub-Saharan Africa,AFR,World
ZA,Southern Africa,Sub-Saharan Africa,AFR,World
GS,Southern America,,NAM,World
SS,Eastern Africa,Sub-Saharan Africa,AFR,World
ES,Southern Europe,,EUR,World
LK,Southern Asia,Indian Subcontinent,ASI,World
SD,Northern Africa,,AFR,World
SR,Southern America,Latin America,NAM,World
SJ,Northern Europe,,EUR,World
SE,Northern Europe,,EUR,World
CH,Western Europe,,EUR,World
SY,Western Asia,Middle East,ASI,World
TW,Eastern Asia,,ASI,World
TJ,Central Asia,,ASI,World
TZ,Eastern Africa,Sub-Saharan Africa,AFR,World
TH,South-Eastern Asia,,ASI,World
TL,South-Eastern Asia,,ASI,World
TG,Western Africa,Sub-Saharan Africa,AFR,World
TK,Polynesia,,AUS,World
TO,Polynesia,,AUS,World
TT,Caribbean,Latin America,AUS,World
TN,Northern Africa,,AFR,World
TR,Western Asia,,ASI,World
TM,Central Asia,,ASI,World
TC,Caribbean,Latin America,NAM,World
TV,Polynesia,,AUS,World
UG,Eastern Africa,Sub-Saharan Africa,AFR,World
UA,Eastern Europe,,EUR,World
AE,Western Asia,Middle East,ASI,World
GB,Northern Europe,,EUR,World
US,Northern America,,NAM,World
UM,Micronesia,,AUS,World
UY,Southern America,Latin America,NAM,World
UZ,Central Asia,,ASI,World
VU,Melanesia,,AUS,World
VE,Southern America,Latin America,NAM,World
VN,South-Eastern Asia,,ASI,World
VG,Caribbean,Latin America,NAM,World
VI,Caribbean,Latin America,NAM,World
WF,Polynesia,,AUS,World
EH,Northern Africa,,AFR,World
YE,Western Asia,Middle East,ASI,World
ZM,Eastern Africa,Sub-Saharan Africa,AFR,World
ZW,Eastern Africa,Sub-Saharan Africa,AFR,World