management_practice,climate_zone,moisture_regime,property,value,unit
unimproved_grasland,boreal,moist,min,1.0,kg/kg
unimproved_grasland,temperate-warm,wet,min,1.0,kg/kg
unimproved_grasland,temperate-warm,dry,min,1.0,kg/kg
unimproved_grasland,temperate-warm,moist,min,1.0,kg/kg
unimproved_grasland,temperate-cool,wet,min,1.0,kg/kg
unimproved_grasland,temperate-cool,dry,min,1.0,kg/kg
unimproved_grasland,temperate-cool,moist,min,1.0,kg/kg
unimproved_grasland,temperate,wet,min,1.0,kg/kg
unimproved_grasland,temperate,dry,min,1.0,kg/kg
unimproved_grasland,temperate,moist,min,1.0,kg/kg
mod-degraded_grasland,temperate,wet,min,0.8265,kg/kg
mod-degraded_grasland,temperate,dry,min,0.8265,kg/kg
mod-degraded_grasland,temperate,moist,min,0.8265,kg/kg
mod-degraded_grasland,boreal,wet,min,0.8265,kg/kg
mod-degraded_grasland,boreal,dry,min,0.8265,kg/kg
mod-degraded_grasland,boreal,moist,min,0.8265,kg/kg
mod-degraded_grasland,tropical,wet,min,0.8633,kg/kg
mod-degraded_grasland,tropical,dry,min,0.8633,kg/kg
mod-degraded_grasland,tropical,moist,min,0.8633,kg/kg
mod-degraded_grasland,tropical-montane,undefined,min,0.576,kg/kg
high-degraded_grasland,boreal_temperate,wet,min,0.42,kg/kg
high-degraded_grasland,boreal_temperate,dry,min,0.42,kg/kg
high-degraded_grasland,boreal_temperate,moist,min,0.42,kg/kg
high-degraded_grasland,tropical,wet,min,0.42,kg/kg
high-degraded_grasland,tropical,dry,min,0.42,kg/kg
high-degraded_grasland,tropical,moist,min,0.42,kg/kg
high-degraded_grasland,tropical-montane,undefined,min,0.42,kg/kg
high-degraded_grasland,boreal,wet,min,0.42,kg/kg
high-degraded_grasland,boreal,dry,min,0.42,kg/kg
high-degraded_grasland,boreal,moist,min,0.42,kg/kg
high-degraded_grasland,temperate-warm,wet,min,0.42,kg/kg
high-degraded_grasland,temperate-warm,dry,min,0.42,kg/kg
high-degraded_grasland,temperate-warm,moist,min,0.42,kg/kg
high-degraded_grasland,temperate-cool,wet,min,0.42,kg/kg
high-degraded_grasland,temperate-cool,dry,min,0.42,kg/kg
high-degraded_grasland,temperate-cool,moist,min,0.42,kg/kg
high-degraded_grasland,temperate,wet,min,0.42,kg/kg
high-degraded_grasland,temperate,dry,min,0.42,kg/kg
high-degraded_grasland,temperate,moist,min,0.42,kg/kg
improved_grasland,temperate,wet,min,1.0146,kg/kg
improved_grasland,temperate,dry,min,1.0146,kg/kg
improved_grasland,temperate,moist,min,1.0146,kg/kg
improved_grasland,boreal,wet,min,1.0146,kg/kg
improved_grasland,boreal,dry,min,1.0146,kg/kg
improved_grasland,boreal,moist,min,1.0146,kg/kg
improved_grasland,tropical,wet,min,1.0647,kg/kg
improved_grasland,tropical,dry,min,1.0647,kg/kg
improved_grasland,tropical,moist,min,1.0647,kg/kg
improved_grasland,tropical-montane,undefined,min,0.696,kg/kg
unimproved_grasland,boreal_temperate,wet,max,1.0,kg/kg
unimproved_grasland,boreal_temperate,dry,max,1.0,kg/kg
unimproved_grasland,boreal_temperate,moist,max,1.0,kg/kg
unimproved_grasland,tropical,wet,max,1.0,kg/kg
unimproved_grasland,tropical,dry,max,1.0,kg/kg
unimproved_grasland,tropical,moist,max,1.0,kg/kg
unimproved_grasland,tropical-montane,undefined,max,1.0,kg/kg
unimproved_grasland,boreal,wet,max,1.0,kg/kg
unimproved_grasland,boreal,dry,max,1.0,kg/kg
unimproved_grasland,boreal,moist,max,1.0,kg/kg
unimproved_grasland,temperate-warm,wet,max,1.0,kg/kg
unimproved_grasland,temperate-warm,dry,max,1.0,kg/kg
unimproved_grasland,temperate-warm,moist,max,1.0,kg/kg
unimproved_grasland,temperate-cool,wet,max,1.0,kg/kg
unimproved_grasland,temperate-cool,dry,max,1.0,kg/kg
unimproved_grasland,temperate-cool,moist,max,1.0,kg/kg
unimproved_grasland,temperate,wet,max,1.0,kg/kg
unimproved_grasland,temperate,dry,max,1.0,kg/kg
unimproved_grasland,temperate,moist,max,1.0,kg/kg
mod-degraded_grasland,temperate,wet,max,1.0735,kg/kg
mod-degraded_grasland,temperate,dry,max,1.0735,kg/kg
mod-degraded_grasland,temperate,moist,max,1.0735,kg/kg
mod-degraded_grasland,boreal,wet,max,1.0735,kg/kg
mod-degraded_grasland,boreal,dry,max,1.0735,kg/kg
mod-degraded_grasland,boreal,moist,max,1.0735,kg/kg
mod-degraded_grasland,tropical,wet,max,1.0767,kg/kg
mod-degraded_grasland,tropical,dry,max,1.0767,kg/kg
mod-degraded_grasland,tropical,moist,max,1.0767,kg/kg
mod-degraded_grasland,tropical-montane,undefined,max,1.344,kg/kg
high-degraded_grasland,boreal_temperate,wet,max,0.98,kg/kg
high-degraded_grasland,boreal_temperate,dry,max,0.98,kg/kg
high-degraded_grasland,boreal_temperate,moist,max,0.98,kg/kg
high-degraded_grasland,tropical,wet,max,0.98,kg/kg
high-degraded_grasland,tropical,dry,max,0.98,kg/kg
high-degraded_grasland,tropical,moist,max,0.98,kg/kg
high-degraded_grasland,tropical-montane,undefined,max,0.98,kg/kg
high-degraded_grasland,boreal,wet,max,0.98,kg/kg
high-degraded_grasland,boreal,dry,max,0.98,kg/kg
high-degraded_grasland,boreal,moist,max,0.98,kg/kg
high-degraded_grasland,temperate-warm,wet,max,0.98,kg/kg
high-degraded_grasland,temperate-warm,dry,max,0.98,kg/kg
high-degraded_grasland,temperate-warm,moist,max,0.98,kg/kg
high-degraded_grasland,temperate-cool,wet,max,0.98,kg/kg
high-degraded_grasland,temperate-cool,dry,max,0.98,kg/kg
high-degraded_grasland,temperate-cool,moist,max,0.98,kg/kg
high-degraded_grasland,temperate,wet,max,0.98,kg/kg
high-degraded_grasland,temperate,dry,max,0.98,kg/kg
high-degraded_grasland,temperate,moist,max,0.98,kg/kg
improved_grasland,temperate,wet,max,1.2654,kg/kg
improved_grasland,temperate,dry,max,1.2654,kg/kg
improved_grasland,temperate,moist,max,1.2654,kg/kg
improved_grasland,boreal,wet,max,1.2654,kg/kg
improved_grasland,boreal,dry,max,1.2654,kg/kg
improved_grasland,boreal,moist,max,1.2654,kg/kg
improved_grasland,tropical,wet,max,1.2753,kg/kg
improved_grasland,tropical,dry,max,1.2753,kg/kg
improved_grasland,tropical,moist,max,1.2753,kg/kg
improved_grasland,tropical-montane,undefined,max,1.624,kg/kg
unimproved_grasland,boreal_temperate,wet,abs_min,0.0,kg/kg
unimproved_grasland,boreal_temperate,dry,abs_min,0.0,kg/kg
unimproved_grasland,boreal_temperate,moist,abs_min,0.0,kg/kg
unimproved_grasland,tropical,wet,abs_min,0.0,kg/kg
unimproved_grasland,tropical,dry,abs_min,0.0,kg/kg
unimproved_grasland,tropical,moist,abs_min,0.0,kg/kg
unimproved_grasland,tropical-montane,undefined,abs_min,0.0,kg/kg
unimproved_grasland,boreal,wet,abs_min,0.0,kg/kg
unimproved_grasland,boreal,dry,abs_min,0.0,kg/kg
unimproved_grasland,boreal,moist,abs_min,0.0,kg/kg
unimproved_grasland,temperate-warm,wet,abs_min,0.0,kg/kg
unimproved_grasland,temperate-warm,dry,abs_min,0.0,kg/kg
unimproved_grasland,temperate-warm,moist,abs_min,0.0,kg/kg
unimproved_grasland,temperate-cool,wet,abs_min,0.0,kg/kg
unimproved_grasland,temperate-cool,dry,abs_min,0.0,kg/kg
unimproved_grasland,temperate-cool,moist,abs_min,0.0,kg/kg
unimproved_grasland,temperate,wet,abs_min,0.0,kg/kg
unimproved_grasland,temperate,dry,abs_min,0.0,kg/kg
unimproved_grasland,temperate,moist,abs_min,0.0,kg/kg
mod-degraded_grasland,temperate,wet,abs_min,0.0,kg/kg
mod-degraded_grasland,temperate,dry,abs_min,0.0,kg/kg
mod-degraded_grasland,temperate,moist,abs_min,0.0,kg/kg
mod-degraded_grasland,boreal,wet,abs_min,0.0,kg/kg
mod-degraded_grasland,boreal,dry,abs_min,0.0,kg/kg
mod-degraded_grasland,boreal,moist,abs_min,0.0,kg/kg
mod-degraded_grasland,tropical,wet,abs_min,0.0,kg/kg
mod-degraded_grasland,tropical,dry,abs_min,0.0,kg/kg
mod-degraded_grasland,tropical,moist,abs_min,0.0,kg/kg
mod-degraded_grasland,tropical-montane,undefined,abs_min,0.0,kg/kg
high-degraded_grasland,boreal_temperate,wet,abs_min,0.0,kg/kg
high-degraded_grasland,boreal_temperate,dry,abs_min,0.0,kg/kg
high-degraded_grasland,boreal_temperate,moist,abs_min,0.0,kg/kg
high-degraded_grasland,tropical,wet,abs_min,0.0,kg/kg
high-degraded_grasland,tropical,dry,abs_min,0.0,kg/kg
high-degraded_grasland,tropical,moist,abs_min,0.0,kg/kg
high-degraded_grasland,tropical-montane,undefined,abs_min,0.0,kg/kg
high-degraded_grasland,boreal,wet,abs_min,0.0,kg/kg
high-degraded_grasland,boreal,dry,abs_min,0.0,kg/kg
high-degraded_grasland,boreal,moist,abs_min,0.0,kg/kg
high-degraded_grasland,temperate-warm,wet,abs_min,0.0,kg/kg
high-degraded_grasland,temperate-warm,dry,abs_min,0.0,kg/kg
high-degraded_grasland,temperate-warm,moist,abs_min,0.0,kg/kg
high-degraded_grasland,temperate-cool,wet,abs_min,0.0,kg/kg
high-degraded_grasland,temperate-cool,dry,abs_min,0.0,kg/kg
high-degraded_grasland,temperate-cool,moist,abs_min,0.0,kg/kg
high-degraded_grasland,temperate,wet,abs_min,0.0,kg/kg
high-degraded_grasland,temperate,dry,abs_min,0.0,kg/kg
high-degraded_grasland,temperate,moist,abs_min,0.0,kg/kg
improved_grasland,temperate,wet,abs_min,0.0,kg/kg
improved_grasland,temperate,dry,abs_min,0.0,kg/kg
improved_grasland,temperate,moist,abs_min,0.0,kg/kg
improved_grasland,boreal,wet,abs_min,0.0,kg/kg
improved_grasland,boreal,dry,abs_min,0.0,kg/kg
improved_grasland,boreal,moist,abs_min,0.0,kg/kg
improved_grasland,tropical,wet,abs_min,0.0,kg/kg
improved_grasland,tropical,dry,abs_min,0.0,kg/kg
improved_grasland,tropical,moist,abs_min,0.0,kg/kg
improved_grasland,tropical-montane,undefined,abs_min,0.0,kg/kg
unimproved_grasland,boreal_temperate,wet,abs_max,inf,kg/kg
unimproved_grasland,boreal_temperate,dry,abs_max,inf,kg/kg
unimproved_grasland,boreal_temperate,moist,abs_max,inf,kg/kg
unimproved_grasland,tropical,wet,abs_max,inf,kg/kg
unimproved_grasland,tropical,dry,abs_max,inf,kg/kg
unimproved_grasland,tropical,moist,abs_max,inf,kg/kg
unimproved_grasland,tropical-montane,wet,abs_max,inf,kg/kg
unimproved_grasland,tropical-montane,dry,abs_max,inf,kg/kg
unimproved_grasland,tropical-montane,moist,abs_max,inf,kg/kg
unimproved_grasland,boreal,wet,abs_max,inf,kg/kg
unimproved_grasland,boreal,dry,abs_max,inf,kg/kg
unimproved_grasland,boreal,moist,abs_max,inf,kg/kg
unimproved_grasland,temperate-warm,wet,abs_max,inf,kg/kg
unimproved_grasland,temperate-warm,dry,abs_max,inf,kg/kg
unimproved_grasland,temperate-warm,moist,abs_max,inf,kg/kg
unimproved_grasland,temperate-cool,wet,abs_max,inf,kg/kg
unimproved_grasland,temperate-cool,dry,abs_max,inf,kg/kg
unimproved_grasland,temperate-cool,moist,abs_max,inf,kg/kg
unimproved_grasland,temperate,wet,abs_max,inf,kg/kg
unimproved_grasland,temperate,dry,abs_max,inf,kg/kg
unimproved_grasland,temperate,moist,abs_max,inf,kg/kg
mod-degraded_grasland,temperate,wet,abs_max,inf,kg/kg
mod-degraded_grasland,temperate,dry,abs_max,inf,kg/kg
mod-degraded_grasland,temperate,moist,abs_max,inf,kg/kg
mod-degraded_grasland,boreal,wet,abs_max,inf,kg/kg
mod-degraded_grasland,boreal,dry,abs_max,inf,kg/kg
mod-degraded_grasland,boreal,moist,abs_max,inf,kg/kg
mod-degraded_grasland,tropical,wet,abs_max,inf,kg/kg
mod-degraded_grasland,tropical,dry,abs_max,inf,kg/kg
mod-degraded_grasland,tropical,moist,abs_max,inf,kg/kg
mod-degraded_grasland,tropical-montane,wet,abs_max,inf,kg/kg
mod-degraded_grasland,tropical-montane,dry,abs_max,inf,kg/kg
mod-degraded_grasland,tropical-montane,moist,abs_max,inf,kg/kg
high-degraded_grasland,boreal_temperate,wet,abs_max,inf,kg/kg
high-degraded_grasland,boreal_temperate,dry,abs_max,inf,kg/kg
high-degraded_grasland,boreal_temperate,moist,abs_max,inf,kg/kg
high-degraded_grasland,tropical,wet,abs_max,inf,kg/kg
high-degraded_grasland,tropical,dry,abs_max,inf,kg/kg
high-degraded_grasland,tropical,moist,abs_max,inf,kg/kg
high-degraded_grasland,tropical-montane,wet,abs_max,inf,kg/kg
high-degraded_grasland,tropical-montane,dry,abs_max,inf,kg/kg
high-degraded_grasland,tropical-montane,moist,abs_max,inf,kg/kg
high-degraded_grasland,boreal,wet,abs_max,inf,kg/kg
high-degraded_grasland,boreal,dry,abs_max,inf,kg/kg
high-degraded_grasland,boreal,moist,abs_max,inf,kg/kg
high-degraded_grasland,temperate-warm,wet,abs_max,inf,kg/kg
high-degraded_grasland,temperate-warm,dry,abs_max,inf,kg/kg
high-degraded_grasland,temperate-warm,moist,abs_max,inf,kg/kg
high-degraded_grasland,temperate-cool,wet,abs_max,inf,kg/kg
high-degraded_grasland,temperate-cool,dry,abs_max,inf,kg/kg
high-degraded_grasland,temperate-cool,moist,abs_max,inf,kg/kg
high-degraded_grasland,temperate,wet,abs_max,inf,kg/kg
high-degraded_grasland,temperate,dry,abs_max,inf,kg/kg
high-degraded_grasland,temperate,moist,abs_max,inf,kg/kg
improved_grasland,temperate,wet,abs_max,inf,kg/kg
improved_grasland,temperate,dry,abs_max,inf,kg/kg
improved_grasland,temperate,moist,abs_max,inf,kg/kg
improved_grasland,boreal,wet,abs_max,inf,kg/kg
improved_grasland,boreal,dry,abs_max,inf,kg/kg
improved_grasland,boreal,moist,abs_max,inf,kg/kg
improved_grasland,tropical,wet,abs_max,inf,kg/kg
improved_grasland,tropical,dry,abs_max,inf,kg/kg
improved_grasland,tropical,moist,abs_max,inf,kg/kg
improved_grasland,tropical-montane,undefined,abs_max,inf,kg/kg