code,description
0,place holder for emtpy tables
1900,year in which activity occurs
1901,year in which activity occurs
1902,year in which activity occurs
1903,year in which activity occurs
1904,year in which activity occurs
1905,year in which activity occurs
1906,year in which activity occurs
1907,year in which activity occurs
1908,year in which activity occurs
1909,year in which activity occurs
1910,year in which activity occurs
1911,year in which activity occurs
1912,year in which activity occurs
1913,year in which activity occurs
1914,year in which activity occurs
1915,year in which activity occurs
1916,year in which activity occurs
1917,year in which activity occurs
1918,year in which activity occurs
1919,year in which activity occurs
1920,year in which activity occurs
1921,year in which activity occurs
1922,year in which activity occurs
1923,year in which activity occurs
1924,year in which activity occurs
1925,year in which activity occurs
1926,year in which activity occurs
1927,year in which activity occurs
1928,year in which activity occurs
1929,year in which activity occurs
1930,year in which activity occurs
1931,year in which activity occurs
1932,year in which activity occurs
1933,year in which activity occurs
1934,year in which activity occurs
1935,year in which activity occurs
1936,year in which activity occurs
1937,year in which activity occurs
1938,year in which activity occurs
1939,year in which activity occurs
1940,year in which activity occurs
1941,year in which activity occurs
1942,year in which activity occurs
1943,year in which activity occurs
1944,year in which activity occurs
1945,year in which activity occurs
1946,year in which activity occurs
1947,year in which activity occurs
1948,year in which activity occurs
1949,year in which activity occurs
1950,year in which activity occurs
1951,year in which activity occurs
1952,year in which activity occurs
1953,year in which activity occurs
1954,year in which activity occurs
1955,year in which activity occurs
1956,year in which activity occurs
1957,year in which activity occurs
1958,year in which activity occurs
1959,year in which activity occurs
1960,year in which activity occurs
1961,year in which activity occurs
1962,year in which activity occurs
1963,year in which activity occurs
1964,year in which activity occurs
1965,year in which activity occurs
1966,year in which activity occurs
1967,year in which activity occurs
1968,year in which activity occurs
1969,year in which activity occurs
1970,year in which activity occurs
1971,year in which activity occurs
1972,year in which activity occurs
1973,year in which activity occurs
1974,year in which activity occurs
1975,year in which activity occurs
1976,year in which activity occurs
1977,year in which activity occurs
1978,year in which activity occurs
1979,year in which activity occurs
1980,year in which activity occurs
1981,year in which activity occurs
1982,year in which activity occurs
1983,year in which activity occurs
1984,year in which activity occurs
1985,year in which activity occurs
1986,year in which activity occurs
1987,year in which activity occurs
1988,year in which activity occurs
1989,year in which activity occurs
1990,year in which activity occurs
1991,year in which activity occurs
1992,year in which activity occurs
1993,year in which activity occurs
1994,year in which activity occurs
1995,year in which activity occurs
1996,year in which activity occurs
1997,year in which activity occurs
1998,year in which activity occurs
1999,year in which activity occurs
2000,year in which activity occurs
2001,year in which activity occurs
2002,year in which activity occurs
2003,year in which activity occurs
2004,year in which activity occurs
2005,year in which activity occurs
2006,year in which activity occurs
2007,year in which activity occurs
2008,year in which activity occurs
2009,year in which activity occurs
2010,year in which activity occurs
2011,year in which activity occurs
2012,year in which activity occurs
2013,year in which activity occurs
2014,year in which activity occurs
2015,year in which activity occurs
2016,year in which activity occurs
2017,year in which activity occurs
2018,year in which activity occurs
2019,year in which activity occurs
2020,year in which activity occurs
2021,year in which activity occurs
2022,year in which activity occurs
2023,year in which activity occurs
2024,year in which activity occurs
2025,year in which activity occurs
2026,year in which activity occurs
2027,year in which activity occurs
2028,year in which activity occurs
2029,year in which activity occurs
2030,year in which activity occurs
2031,year in which activity occurs
2032,year in which activity occurs
2033,year in which activity occurs
2034,year in which activity occurs
2035,year in which activity occurs
2036,year in which activity occurs
2037,year in which activity occurs
2038,year in which activity occurs
2039,year in which activity occurs
2040,year in which activity occurs
2041,year in which activity occurs
2042,year in which activity occurs
2043,year in which activity occurs
2044,year in which activity occurs
2045,year in which activity occurs
2046,year in which activity occurs
2047,year in which activity occurs
2048,year in which activity occurs
2049,year in which activity occurs
2050,year in which activity occurs
2051,year in which activity occurs
2052,year in which activity occurs
2053,year in which activity occurs
2054,year in which activity occurs
2055,year in which activity occurs
2056,year in which activity occurs
2057,year in which activity occurs
2058,year in which activity occurs
2059,year in which activity occurs
2060,year in which activity occurs
2061,year in which activity occurs
2062,year in which activity occurs
2063,year in which activity occurs
2064,year in which activity occurs
2065,year in which activity occurs
2066,year in which activity occurs
2067,year in which activity occurs
2068,year in which activity occurs
2069,year in which activity occurs
2070,year in which activity occurs
2071,year in which activity occurs
2072,year in which activity occurs
2073,year in which activity occurs
2074,year in which activity occurs
2075,year in which activity occurs
2076,year in which activity occurs
2077,year in which activity occurs
2078,year in which activity occurs
2079,year in which activity occurs
2080,year in which activity occurs
2081,year in which activity occurs
2082,year in which activity occurs
2083,year in which activity occurs
2084,year in which activity occurs
2085,year in which activity occurs
2086,year in which activity occurs
2087,year in which activity occurs
2088,year in which activity occurs
2089,year in which activity occurs
2090,year in which activity occurs
2091,year in which activity occurs
2092,year in which activity occurs
2093,year in which activity occurs
2094,year in which activity occurs
2095,year in which activity occurs
2096,year in which activity occurs
2097,year in which activity occurs
2098,year in which activity occurs
2099,year in which activity occurs
2100,year in which activity occurs
2101,year in which activity occurs
2102,year in which activity occurs
2103,year in which activity occurs
2104,year in which activity occurs
2105,year in which activity occurs
2106,year in which activity occurs
2107,year in which activity occurs
2108,year in which activity occurs
2109,year in which activity occurs
2110,year in which activity occurs
2111,year in which activity occurs
2112,year in which activity occurs
2113,year in which activity occurs
2114,year in which activity occurs
2115,year in which activity occurs
2116,year in which activity occurs
2117,year in which activity occurs
2118,year in which activity occurs
2119,year in which activity occurs
2120,year in which activity occurs
2121,year in which activity occurs
2122,year in which activity occurs
2123,year in which activity occurs
2124,year in which activity occurs
2125,year in which activity occurs
2126,year in which activity occurs
2127,year in which activity occurs
2128,year in which activity occurs
2129,year in which activity occurs
2130,year in which activity occurs
2131,year in which activity occurs
2132,year in which activity occurs
2133,year in which activity occurs
2134,year in which activity occurs
2135,year in which activity occurs
2136,year in which activity occurs
2137,year in which activity occurs
2138,year in which activity occurs
2139,year in which activity occurs
2140,year in which activity occurs
2141,year in which activity occurs
2142,year in which activity occurs
2143,year in which activity occurs
2144,year in which activity occurs
2145,year in which activity occurs
2146,year in which activity occurs
2147,year in which activity occurs
2148,year in which activity occurs
2149,year in which activity occurs
2150,year in which activity occurs